iso3,year,polity,national_gdp,schooling,language,family_ties
MNE,1993,,8.05855252261033,,,0.293558750866344
MNE,1994,,8.04667167164035,,,0.293558750866344
MNE,1995,,8.15367633528543,,,0.293558750866344
MNE,1996,,8.37771634283498,,,0.293558750866344
MNE,1997,,8.42975737595079,,,0.293558750866344
MNE,1998,,8.46024528669534,,,0.293558750866344
MNE,1999,,8.3486231991801,,,0.293558750866344
MNE,2000,,8.47048561793061,,,0.293558750866344
MNE,2001,,8.4780659407352,,,0.293558750866344
MNE,2002,,8.5208046596472,,,0.293558750866344
MNE,2003,,8.55924840804702,,,0.293558750866344
MNE,2004,,8.6074001982641,,,0.293558750866344
MNE,2005,,8.65449594191712,,,0.293558750866344
MNE,2006,0.95,8.73046959693299,,,0.293558750866344
MNE,2007,0.95,8.82802942981697,,,0.293558750866344
MNE,2008,0.95,8.89258655516547,,,0.293558750866344
MNE,2009,0.95,8.85984332052949,,,0.293558750866344
MNE,2010,0.95,8.89736490007641,,,0.293558750866344
MNE,2011,0.95,,,,0.293558750866344
MNE,2012,0.95,,,,0.293558750866344
MNE,2013,0.95,,,,0.293558750866344
MNG,1992,0.95,7.61186480753905,7.792,0.3734279,
MNG,1993,0.95,7.54404534927036,7.808,0.3734279,
MNG,1994,0.95,7.55738250389975,7.824,0.3734279,
MNG,1995,0.95,7.60873311968766,7.84,0.3734279,
MNG,1996,1,7.60925959222581,7.848,0.3734279,
MNG,1997,1,7.61547920695777,7.856,0.3734279,
MNG,1998,1,7.6550305182933,7.864,0.3734279,
MNG,1999,1,7.66721650607925,7.872,0.3734279,
MNG,2000,1,7.70527443456958,7.88,0.3734279,
MNG,2001,1,7.70131188009149,8.018,0.3734279,
MNG,2002,1,7.72754572438388,8.156,0.3734279,
MNG,2003,1,7.76492521979186,8.294,0.3734279,
MNG,2004,1,7.83873860323295,8.432,0.3734279,
MNG,2005,1,7.88275789522916,8.57,0.3734279,
MNG,2006,1,7.96592645103818,8.696,0.3734279,
MNG,2007,1,8.05778032476684,8.822,0.3734279,
MNG,2008,1,8.13882336205134,8.948,0.3734279,
MNG,2009,1,8.09795977745283,9.074,0.3734279,
MNG,2010,1,8.167055236702,9.2,0.3734279,
MNG,2011,1,,9.2,0.3734279,
MNG,2012,1,,9.2,0.3734279,
MNG,2013,1,,9.2,0.3734279,
MOZ,1992,0.2,5.805978594982,0.972,0.8124972,
MOZ,1993,0.2,5.85139922118544,0.958,0.8124972,
MOZ,1994,0.75,5.82943371670575,0.944,0.8124972,
MOZ,1995,0.75,5.78760211874785,0.93,0.8124972,
MOZ,1996,0.75,5.90080880329146,0.96,0.8124972,
MOZ,1997,0.75,5.97765680487446,0.99,0.8124972,
MOZ,1998,0.75,6.05197836207968,1.02,0.8124972,
MOZ,1999,0.75,6.077108737528,1.05,0.8124972,
MOZ,2000,0.75,6.080621475316,1.08,0.8124972,
MOZ,2001,0.75,6.18959312162606,1.12,0.8124972,
MOZ,2002,0.75,6.2762488154155,1.16,0.8124972,
MOZ,2003,0.75,6.32569846903511,1.2,0.8124972,
MOZ,2004,0.75,6.38784232908892,1.24,0.8124972,
MOZ,2005,0.75,6.44328377000616,1.28,0.8124972,
MOZ,2006,0.75,6.50480951646111,1.41,0.8124972,
MOZ,2007,0.75,6.55620360619137,1.54,0.8124972,
MOZ,2008,0.75,6.58921426167677,1.67,0.8124972,
MOZ,2009,0.75,6.62669084435729,1.8,0.8124972,
MOZ,2010,0.75,6.66090404623389,1.93,0.8124972,
MOZ,2011,0.75,,1.93,0.8124972,
MOZ,2012,0.75,,1.93,0.8124972,
MOZ,2013,0.75,,1.93,0.8124972,
MRT,1992,0.2,7.34636938391872,2.904,0.3259653,
MRT,1993,0.2,7.3952271387968,2.976,0.3259653,
MRT,1994,0.2,7.38042834018443,3.048,0.3259653,
MRT,1995,0.2,7.29241721966875,3.12,0.3259653,
MRT,1996,0.2,7.41190730825066,3.206,0.3259653,
MRT,1997,0.2,7.36744843450104,3.292,0.3259653,
MRT,1998,0.2,7.38118276725229,3.378,0.3259653,
MRT,1999,0.2,7.40473349227388,3.464,0.3259653,
MRT,2000,0.2,7.3733851856199,3.55,0.3259653,
MRT,2001,0.2,7.36843310630091,3.652,0.3259653,
MRT,2002,0.2,7.3465234291615,3.754,0.3259653,
MRT,2003,0.2,7.35180647583518,3.856,0.3259653,
MRT,2004,0.2,7.36909113948331,3.958,0.3259653,
MRT,2005,0.25,7.40793495391606,4.06,0.3259653,
MRT,2006,0.35,7.60794567943407,4.154,0.3259653,
MRT,2007,0.7,7.5912715524837,4.248,0.3259653,
MRT,2008,0.25,7.57381333015544,4.342,0.3259653,
MRT,2009,0.4,7.53671551904613,4.436,0.3259653,
MRT,2010,0.4,7.56970868444203,4.53,0.3259653,
MRT,2011,0.4,,4.53,0.3259653,
MRT,2012,0.4,,4.53,0.3259653,
MRT,2013,0.4,,4.53,0.3259653,
MUS,1992,1,8.62091804874602,6.626,0.4546722,
MUS,1993,1,8.65644277768986,6.694,0.4546722,
MUS,1994,1,8.68741165562989,6.762,0.4546722,
MUS,1995,1,8.71214673078022,6.83,0.4546722,
MUS,1996,1,8.74912609662347,6.804,0.4546722,
MUS,1997,1,8.80571875025833,6.778,0.4546722,
MUS,1998,1,8.85313857563224,6.752,0.4546722,
MUS,1999,1,8.86808828158269,6.726,0.4546722,
MUS,2000,1,8.93459916870667,6.7,0.4546722,
MUS,2001,1,8.92992039787395,6.928,0.4546722,
MUS,2002,1,8.95454438172263,7.156,0.4546722,
MUS,2003,1,9.01048173156362,7.384,0.4546722,
MUS,2004,1,9.04825476019449,7.612,0.4546722,
MUS,2005,1,9.0312702656754,7.84,0.4546722,
MUS,2006,1,9.072159191079,8.044,0.4546722,
MUS,2007,1,9.13217313482283,8.248,0.4546722,
MUS,2008,1,9.17841654192952,8.452,0.4546722,
MUS,2009,1,9.19951686437313,8.656,0.4546722,
MUS,2010,1,9.22661263338711,8.86,0.4546722,
MUS,2011,1,,8.86,0.4546722,
MUS,2012,1,,8.86,0.4546722,
MUS,2013,1,,8.86,0.4546722,
MWI,1992,0.05,6.16883670535282,2.964,0.6023255,
MWI,1993,0.2,6.29570747294355,2.996,0.6023255,
MWI,1994,0.8,6.11506540574288,3.028,0.6023255,
MWI,1995,0.8,6.20966591778153,3.06,0.6023255,
MWI,1996,0.8,6.1668179557955,3.144,0.6023255,
MWI,1997,0.8,6.19890491035392,3.228,0.6023255,
MWI,1998,0.8,6.15652558730761,3.312,0.6023255,
MWI,1999,0.8,6.1714494305058,3.396,0.6023255,
MWI,2000,0.8,6.14274335148869,3.48,0.6023255,
MWI,2001,0.7,6.0670828353956,3.666,0.6023255,
MWI,2002,0.7,6.08617824643956,3.852,0.6023255,
MWI,2003,0.75,6.11077395127104,4.038,0.6023255,
MWI,2004,0.8,6.15722505348633,4.224,0.6023255,
MWI,2005,0.8,6.17673508523321,4.41,0.6023255,
MWI,2006,0.8,6.22760524128353,4.49,0.6023255,
MWI,2007,0.8,6.31127619139043,4.57,0.6023255,
MWI,2008,0.8,6.3784990269577,4.65,0.6023255,
MWI,2009,0.8,6.42807328553327,4.73,0.6023255,
MWI,2010,0.8,6.48556422161245,4.81,0.6023255,
MWI,2011,0.8,,4.81,0.6023255,
MWI,2012,0.8,,4.81,0.6023255,
MWI,2013,0.8,,4.81,0.6023255,
MYS,1992,0.7,8.80429615760335,7.538,0.5969522,
MYS,1993,0.7,8.88202231159274,7.822,0.5969522,
MYS,1994,0.7,8.96188636386861,8.106,0.5969522,
MYS,1995,0.7,9.04626031260786,8.39,0.5969522,
MYS,1996,0.65,9.11500968623361,8.53,0.5969522,
MYS,1997,0.65,9.16054251830168,8.67,0.5969522,
MYS,1998,0.65,9.04484905648927,8.81,0.5969522,
MYS,1999,0.65,9.08242223529429,8.95,0.5969522,
MYS,2000,0.65,9.15712059320339,9.09,0.5969522,
MYS,2001,0.65,9.12299810461564,9.214,0.5969522,
MYS,2002,0.65,9.15363840143485,9.338,0.5969522,
MYS,2003,0.65,9.17999812991879,9.462,0.5969522,
MYS,2004,0.65,9.22742954716912,9.586,0.5969522,
MYS,2005,0.65,9.25743376926003,9.71,0.5969522,
MYS,2006,0.65,9.2999221859769,9.856,0.5969522,
MYS,2007,0.65,9.34436363654936,10.002,0.5969522,
MYS,2008,0.8,9.36669392047707,10.148,0.5969522,
MYS,2009,0.8,9.31924999652955,10.294,0.5969522,
MYS,2010,0.8,9.38899275290308,10.44,0.5969522,
MYS,2011,0.8,,10.44,0.5969522,
MYS,2012,0.8,,10.44,0.5969522,
MYS,2013,0.8,,10.44,0.5969522,
NAM,1992,0.8,8.17605874596957,6.11,0.7005488,
NAM,1993,0.8,8.07458186437095,6.09,0.7005488,
NAM,1994,0.8,8.17339680631758,6.07,0.7005488,
NAM,1995,0.8,8.202651754928,6.05,0.7005488,
NAM,1996,0.8,8.20984858618898,5.984,0.7005488,
NAM,1997,0.8,8.18253865306811,5.918,0.7005488,
NAM,1998,0.8,8.18548816436113,5.852,0.7005488,
NAM,1999,0.8,8.17839802004599,5.786,0.7005488,
NAM,2000,0.8,8.19875704502809,5.72,0.7005488,
NAM,2001,0.8,8.25275912282129,5.77,0.7005488,
NAM,2002,0.8,8.22905745175305,5.82,0.7005488,
NAM,2003,0.8,8.26180427436538,5.87,0.7005488,
NAM,2004,0.8,8.35866829684897,5.92,0.7005488,
NAM,2005,0.8,8.35347053787445,5.97,0.7005488,
NAM,2006,0.8,8.46636068678562,6.01,0.7005488,
NAM,2007,0.8,8.44141606468799,6.05,0.7005488,
NAM,2008,0.8,8.50535727595984,6.09,0.7005488,
NAM,2009,0.8,8.44904023871301,6.13,0.7005488,
NAM,2010,0.8,8.47853697804377,6.17,0.7005488,
NAM,2011,0.8,,6.17,0.7005488,
NAM,2012,0.8,,6.17,0.7005488,
NAM,2013,0.8,,6.17,0.7005488,
NER,1992,0.65,6.26519943284348,1.116,0.6519471,
NER,1993,0.8,6.24022331160767,1.154,0.6519471,
NER,1994,0.8,6.2345014200761,1.192,0.6519471,
NER,1995,0.8,6.22060213390491,1.23,0.6519471,
NER,1996,0.35,6.23599444203621,1.26,0.6519471,
NER,1997,0.35,6.2075451314507,1.29,0.6519471,
NER,1998,0.35,6.29221911185463,1.32,0.6519471,
NER,1999,0.75,6.26765021258862,1.35,0.6519471,
NER,2000,0.75,6.1974654055629,1.38,0.6519471,
NER,2001,0.75,6.22939432669949,1.418,0.6519471,
NER,2002,0.75,6.24105294042498,1.456,0.6519471,
NER,2003,0.75,6.2409548493321,1.494,0.6519471,
NER,2004,0.8,6.19857010148324,1.532,0.6519471,
NER,2005,0.8,6.21961008384882,1.57,0.6519471,
NER,2006,0.8,6.23723427750631,1.632,0.6519471,
NER,2007,0.8,6.2324709168777,1.694,0.6519471,
NER,2008,0.8,6.28094997386351,1.756,0.6519471,
NER,2009,0.35,6.23725393518064,1.818,0.6519471,
NER,2010,0.65,6.25764891136724,1.88,0.6519471,
NER,2011,0.8,,1.88,0.6519471,
NER,2012,0.8,,1.88,0.6519471,
NER,2013,0.8,,1.88,0.6519471,
NGA,1992,0.25,7.0016487218703,,0.850346285208298,0.534157888522021
NGA,1993,0.15,7.0126901593101,,0.850346285208298,0.534157888522021
NGA,1994,0.15,6.98728394585164,,0.850346285208298,0.534157888522021
NGA,1995,0.2,6.95441055733225,,0.850346285208298,0.534157888522021
NGA,1996,0.2,6.98494353393288,,0.850346285208298,0.534157888522021
NGA,1997,0.2,7.02698157290674,,0.850346285208298,0.534157888522021
NGA,1998,0.45,7.02460212962071,,0.850346285208298,0.534157888522021
NGA,1999,0.7,6.97573272953037,,0.850346285208298,0.534157888522021
NGA,2000,0.7,7.01004079293451,,0.850346285208298,0.534157888522021
NGA,2001,0.7,7.10650559185306,,0.850346285208298,0.534157888522021
NGA,2002,0.7,7.13313276895627,,0.850346285208298,0.534157888522021
NGA,2003,0.7,7.26102205429656,,0.850346285208298,0.534157888522021
NGA,2004,0.7,7.36442149041839,,0.850346285208298,0.534157888522021
NGA,2005,0.7,7.32035919803565,,0.850346285208298,0.534157888522021
NGA,2006,0.7,7.40813034069359,,0.850346285208298,0.534157888522021
NGA,2007,0.7,7.55620719786866,,0.850346285208298,0.534157888522021
NGA,2008,0.7,7.56558847212436,,0.850346285208298,0.534157888522021
NGA,2009,0.7,7.42927832097687,,0.850346285208298,0.534157888522021
NGA,2010,0.7,7.43570494572058,,0.850346285208298,0.534157888522021
NGA,2011,0.7,,,0.850346285208298,0.534157888522021
NGA,2012,0.7,,,0.850346285208298,0.534157888522021
NGA,2013,0.7,,,0.850346285208298,0.534157888522021
NIC,1992,0.8,7.53764769728668,4.702,0.0473181,
NIC,1993,0.8,7.4679086590176,4.808,0.0473181,
NIC,1994,0.8,7.47666628812717,4.914,0.0473181,
NIC,1995,0.9,7.50832265942135,5.02,0.0473181,
NIC,1996,0.9,7.54392958700005,5.118,0.0473181,
NIC,1997,0.9,7.55304889790603,5.216,0.0473181,
NIC,1998,0.9,7.56688128598785,5.314,0.0473181,
NIC,1999,0.9,7.62333656318106,5.412,0.0473181,
NIC,2000,0.9,7.63418195747078,5.51,0.0473181,
NIC,2001,0.9,7.63591177170116,5.604,0.0473181,
NIC,2002,0.9,7.62338853982225,5.698,0.0473181,
NIC,2003,0.9,7.63010741282725,5.792,0.0473181,
NIC,2004,0.9,7.66288519837055,5.886,0.0473181,
NIC,2005,0.9,7.69139391469159,5.98,0.0473181,
NIC,2006,0.9,7.71253775419354,6.106,0.0473181,
NIC,2007,0.95,7.72124183488727,6.232,0.0473181,
NIC,2008,0.95,7.73364161726889,6.358,0.0473181,
NIC,2009,0.95,7.7060407147969,6.484,0.0473181,
NIC,2010,0.95,7.73622724646079,6.61,0.0473181,
NIC,2011,0.95,,6.61,0.0473181,
NIC,2012,0.95,,6.61,0.0473181,
NIC,2013,0.95,,6.61,0.0473181,
NLD,1992,1,10.2394215853874,10.392,0.5142933,-0.911525080009734
NLD,1993,1,10.2414417346763,10.448,0.5142933,-0.911525080009734
NLD,1994,1,10.2644899774775,10.504,0.5142933,-0.911525080009734
NLD,1995,1,10.291597712873,10.56,0.5142933,-0.911525080009734
NLD,1996,1,10.3222052161175,10.61,0.5142933,-0.911525080009734
NLD,1997,1,10.3613696467621,10.66,0.5142933,-0.911525080009734
NLD,1998,1,10.3964027615,10.71,0.5142933,-0.911525080009734
NLD,1999,1,10.4364314406754,10.76,0.5142933,-0.911525080009734
NLD,2000,1,10.4685803120429,10.81,0.5142933,-0.911525080009734
NLD,2001,1,10.4807346561815,10.808,0.5142933,-0.911525080009734
NLD,2002,1,10.4735261169042,10.806,0.5142933,-0.911525080009734
NLD,2003,1,10.4702377165514,10.804,0.5142933,-0.911525080009734
NLD,2004,1,10.4868410486726,10.802,0.5142933,-0.911525080009734
NLD,2005,1,10.5023922343774,10.8,0.5142933,-0.911525080009734
NLD,2006,1,10.5312883334459,10.918,0.5142933,-0.911525080009734
NLD,2007,1,10.565499962341,11.036,0.5142933,-0.911525080009734
NLD,2008,1,10.5789837766535,11.154,0.5142933,-0.911525080009734
NLD,2009,1,10.5360382944512,11.272,0.5142933,-0.911525080009734
NLD,2010,1,10.5503455697127,11.39,0.5142933,-0.911525080009734
NLD,2011,1,,11.39,0.5142933,-0.911525080009734
NLD,2012,1,,11.39,0.5142933,-0.911525080009734
NLD,2013,1,,11.39,0.5142933,-0.911525080009734
NOR,1992,1,10.4404555990292,10.456,0.0673454,-0.572794335345039
NOR,1993,1,10.4651439999376,10.544,0.0673454,-0.572794335345039
NOR,1994,1,10.5150132738582,10.632,0.0673454,-0.572794335345039
NOR,1995,1,10.5557877022468,10.72,0.0673454,-0.572794335345039
NOR,1996,1,10.6061214133611,10.78,0.0673454,-0.572794335345039
NOR,1997,1,10.6651880557623,10.84,0.0673454,-0.572794335345039
NOR,1998,1,10.6902880405224,10.9,0.0673454,-0.572794335345039
NOR,1999,1,10.6979647853048,10.96,0.0673454,-0.572794335345039
NOR,2000,1,10.7220826745647,11.02,0.0673454,-0.572794335345039
NOR,2001,1,10.7328488773847,11.172,0.0673454,-0.572794335345039
NOR,2002,1,10.740785225228,11.324,0.0673454,-0.572794335345039
NOR,2003,1,10.7432780365038,11.476,0.0673454,-0.572794335345039
NOR,2004,1,10.7810576400066,11.628,0.0673454,-0.572794335345039
NOR,2005,1,10.8055470938601,11.78,0.0673454,-0.572794335345039
NOR,2006,1,10.829906238339,11.742,0.0673454,-0.572794335345039
NOR,2007,1,10.8551082907433,11.704,0.0673454,-0.572794335345039
NOR,2008,1,10.8508165885228,11.666,0.0673454,-0.572794335345039
NOR,2009,1,10.8268509783201,11.628,0.0673454,-0.572794335345039
NOR,2010,1,10.8294815287599,11.59,0.0673454,-0.572794335345039
NOR,2011,1,,11.59,0.0673454,-0.572794335345039
NOR,2012,1,,11.59,0.0673454,-0.572794335345039
NOR,2013,1,,11.59,0.0673454,-0.572794335345039
NPL,1992,0.75,6.61723563778405,2.554,0.716687,
NPL,1993,0.75,6.62772145969425,2.586,0.716687,
NPL,1994,0.75,6.67300205562082,2.618,0.716687,
NPL,1995,0.75,6.68195331999389,2.65,0.716687,
NPL,1996,0.75,6.70935689340175,2.714,0.716687,
NPL,1997,0.75,6.72427752639535,2.778,0.716687,
NPL,1998,0.75,6.67540244902411,2.842,0.716687,
NPL,1999,0.8,6.65966638119585,2.906,0.716687,
NPL,2000,0.8,6.72502879473613,2.97,0.716687,
NPL,2001,0.8,6.82337697368016,3.086,0.716687,
NPL,2002,0.2,6.81167560805344,3.202,0.716687,
NPL,2003,0.2,6.83716200812473,3.318,0.716687,
NPL,2004,0.2,6.86834821002409,3.434,0.716687,
NPL,2005,0.2,6.88854509412467,3.55,0.716687,
NPL,2006,0.8,6.90751960279269,3.686,0.716687,
NPL,2007,0.8,6.93022752037178,3.822,0.716687,
NPL,2008,0.8,6.97918949420286,3.958,0.716687,
NPL,2009,0.8,7.01211698403468,4.094,0.716687,
NPL,2010,0.8,7.04336842665023,4.23,0.716687,
NPL,2011,0.8,,4.23,0.716687,
NPL,2012,0.8,,4.23,0.716687,
NPL,2013,0.8,,4.23,0.716687,
NRU,1992,,,,0.6160586,
NRU,1993,,,,0.6160586,
NRU,1994,,,,0.6160586,
NRU,1995,,,,0.6160586,
NRU,1996,,,,0.6160586,
NRU,1997,,,,0.6160586,
NRU,1998,,,,0.6160586,
NRU,1999,,,,0.6160586,
NRU,2000,,,,0.6160586,
NRU,2001,,,,0.6160586,
NRU,2002,,,,0.6160586,
NRU,2003,,,,0.6160586,
NRU,2004,,,,0.6160586,
NRU,2005,,,,0.6160586,
NRU,2006,,,,0.6160586,
NRU,2007,,,,0.6160586,
NRU,2008,,,,0.6160586,
NRU,2009,,,,0.6160586,
NRU,2010,,,,0.6160586,
NRU,2011,,,,0.6160586,
NRU,2012,,,,0.6160586,
NRU,2013,,,,0.6160586,
NZL,1992,1,9.86606558423492,11.644,0.1656536,-0.310831300142767
NZL,1993,1,9.91159802961865,11.656,0.1656536,-0.310831300142767
NZL,1994,1,9.95122187573971,11.668,0.1656536,-0.310831300142767
NZL,1995,1,9.97694206529604,11.68,0.1656536,-0.310831300142767
NZL,1996,1,9.9942901538192,11.696,0.1656536,-0.310831300142767
NZL,1997,1,10.0123188955679,11.712,0.1656536,-0.310831300142767
NZL,1998,1,10.0196129007209,11.728,0.1656536,-0.310831300142767
NZL,1999,1,10.065107242334,11.744,0.1656536,-0.310831300142767
NZL,2000,1,10.0821943392052,11.76,0.1656536,-0.310831300142767
NZL,2001,1,10.1068079999029,11.762,0.1656536,-0.310831300142767
NZL,2002,1,10.1394585918728,11.764,0.1656536,-0.310831300142767
NZL,2003,1,10.165083303619,11.766,0.1656536,-0.310831300142767
NZL,2004,1,10.1882729361704,11.768,0.1656536,-0.310831300142767
NZL,2005,1,10.2129533107134,11.77,0.1656536,-0.310831300142767
NZL,2006,1,10.2261982044241,11.612,0.1656536,-0.310831300142767
NZL,2007,1,10.2419194999905,11.454,0.1656536,-0.310831300142767
NZL,2008,1,10.226070917621,11.296,0.1656536,-0.310831300142767
NZL,2009,1,10.2222913641148,11.138,0.1656536,-0.310831300142767
NZL,2010,1,10.2324182588487,10.98,0.1656536,-0.310831300142767
NZL,2011,1,,10.98,0.1656536,-0.310831300142767
NZL,2012,1,,10.98,0.1656536,-0.310831300142767
NZL,2013,1,,10.98,0.1656536,-0.310831300142767
OMN,1992,0.05,9.61793693631675,,0.3567431,
OMN,1993,0.05,9.65691040654359,,0.3567431,
OMN,1994,0.05,9.64011046432078,,0.3567431,
OMN,1995,0.05,9.64170314218074,,0.3567431,
OMN,1996,0.05,9.65409794889828,,0.3567431,
OMN,1997,0.05,9.73212349604175,,0.3567431,
OMN,1998,0.05,9.76046622596466,,0.3567431,
OMN,1999,0.05,9.71758803932331,,0.3567431,
OMN,2000,0.05,9.74196364807201,,0.3567431,
OMN,2001,0.05,9.78208876185271,,0.3567431,
OMN,2002,0.1,9.77516030869365,,0.3567431,
OMN,2003,0.1,9.77206690489271,,0.3567431,
OMN,2004,0.1,9.80989175445431,,0.3567431,
OMN,2005,0.1,9.7940778327943,,0.3567431,
OMN,2006,0.1,9.84009234178342,,0.3567431,
OMN,2007,0.1,9.90779968979415,,0.3567431,
OMN,2008,0.1,10.0218456773304,,0.3567431,
OMN,2009,0.1,9.97238263943566,,0.3567431,
OMN,2010,0.1,10.0163651022575,,0.3567431,
OMN,2011,0.1,,,0.3567431,
OMN,2012,0.1,,,0.3567431,
OMN,2013,0.1,,,0.3567431,
PAK,1992,0.9,7.40533384457563,3.096,0.7190371,0.49147439469878
PAK,1993,0.9,7.40097991945856,3.184,0.7190371,0.49147439469878
PAK,1994,0.9,7.41483516622801,3.272,0.7190371,0.49147439469878
PAK,1995,0.9,7.44162959117678,3.36,0.7190371,0.49147439469878
PAK,1996,0.9,7.46205232557077,3.462,0.7190371,0.49147439469878
PAK,1997,0.85,7.4509616911473,3.564,0.7190371,0.49147439469878
PAK,1998,0.85,7.45669323697252,3.666,0.7190371,0.49147439469878
PAK,1999,0.2,7.47338548092923,3.768,0.7190371,0.49147439469878
PAK,2000,0.2,7.48427363293009,3.87,0.7190371,0.49147439469878
PAK,2001,0.2,7.47093068959393,4.082,0.7190371,0.49147439469878
PAK,2002,0.25,7.48155050037486,4.294,0.7190371,0.49147439469878
PAK,2003,0.25,7.50336022030044,4.506,0.7190371,0.49147439469878
PAK,2004,0.25,7.56232630768653,4.718,0.7190371,0.49147439469878
PAK,2005,0.25,7.61369677584793,4.93,0.7190371,0.49147439469878
PAK,2006,0.25,7.658285827814,4.948,0.7190371,0.49147439469878
PAK,2007,0.6,7.69190252938021,4.966,0.7190371,0.49147439469878
PAK,2008,0.75,7.7013370179444,4.984,0.7190371,0.49147439469878
PAK,2009,0.75,7.7168097427632,5.002,0.7190371,0.49147439469878
PAK,2010,0.8,7.73938307306158,5.02,0.7190371,0.49147439469878
PAK,2011,0.8,,5.02,0.7190371,0.49147439469878
PAK,2012,0.8,,5.02,0.7190371,0.49147439469878
PAK,2013,0.85,,5.02,0.7190371,0.49147439469878
PAN,1992,0.9,8.74267542357927,7.962,0.3873154,
PAN,1993,0.9,8.74613029895419,8.118,0.3873154,
PAN,1994,0.95,8.74336137213171,8.274,0.3873154,
PAN,1995,0.95,8.75308472616497,8.43,0.3873154,
PAN,1996,0.95,8.74130360759793,8.492,0.3873154,
PAN,1997,0.95,8.77993795548457,8.554,0.3873154,
PAN,1998,0.95,8.8201434199713,8.616,0.3873154,
PAN,1999,0.95,8.8329190037198,8.678,0.3873154,
PAN,2000,0.95,8.84786961451158,8.74,0.3873154,
PAN,2001,0.95,8.83127740220086,8.828,0.3873154,
PAN,2002,0.95,8.83244998269484,8.916,0.3873154,
PAN,2003,0.95,8.84718593839573,9.004,0.3873154,
PAN,2004,0.95,8.90780365799257,9.092,0.3873154,
PAN,2005,0.95,8.96007926295829,9.18,0.3873154,
PAN,2006,0.95,9.02799724205353,9.198,0.3873154,
PAN,2007,0.95,9.13873963176797,9.216,0.3873154,
PAN,2008,0.95,9.22994869412183,9.234,0.3873154,
PAN,2009,0.95,9.24197856156927,9.252,0.3873154,
PAN,2010,0.95,9.29257400695319,9.27,0.3873154,
PAN,2011,0.95,,9.27,0.3873154,
PAN,2012,0.95,,9.27,0.3873154,
PAN,2013,0.95,,9.27,0.3873154,
PER,1992,0.3,8.22750878373528,7.49,0.3358169,0.26582066974359
PER,1993,0.45,8.25457351106089,7.62,0.3358169,0.26582066974359
PER,1994,0.45,8.35996861451445,7.75,0.3358169,0.26582066974359
PER,1995,0.45,8.42361686000369,7.88,0.3358169,0.26582066974359
PER,1996,0.45,8.43036154131476,8.074,0.3358169,0.26582066974359
PER,1997,0.45,8.48255093113193,8.268,0.3358169,0.26582066974359
PER,1998,0.45,8.46056814990327,8.462,0.3358169,0.26582066974359
PER,1999,0.45,8.45646982525224,8.656,0.3358169,0.26582066974359
PER,2000,0.7,8.47236790180923,8.85,0.3358169,0.26582066974359
PER,2001,0.95,8.4620509114941,8.99,0.3358169,0.26582066974359
PER,2002,0.95,8.50004726464635,9.13,0.3358169,0.26582066974359
PER,2003,0.95,8.52790184945873,9.27,0.3358169,0.26582066974359
PER,2004,0.95,8.56717867639074,9.41,0.3358169,0.26582066974359
PER,2005,0.95,8.62361340892167,9.55,0.3358169,0.26582066974359
PER,2006,0.95,8.68560306676279,9.416,0.3358169,0.26582066974359
PER,2007,0.95,8.76038160617528,9.282,0.3358169,0.26582066974359
PER,2008,0.95,8.84461752445813,9.148,0.3358169,0.26582066974359
PER,2009,0.95,8.838178932922,9.014,0.3358169,0.26582066974359
PER,2010,0.95,8.91125580295053,8.88,0.3358169,0.26582066974359
PER,2011,0.95,,8.88,0.3358169,0.26582066974359
PER,2012,0.95,,8.88,0.3358169,0.26582066974359
PER,2013,0.95,,8.88,0.3358169,0.26582066974359
PHL,1992,0.9,7.72630202560477,7.284,0.8359525,0.56352272312887
PHL,1993,0.9,7.72972776238937,7.376,0.8359525,0.56352272312887
PHL,1994,0.9,7.77040440167145,7.468,0.8359525,0.56352272312887
PHL,1995,0.9,7.76726607338513,7.56,0.8359525,0.56352272312887
PHL,1996,0.9,7.79538040380513,7.622,0.8359525,0.56352272312887
PHL,1997,0.9,7.84823227923704,7.684,0.8359525,0.56352272312887
PHL,1998,0.9,7.7794622216085,7.746,0.8359525,0.56352272312887
PHL,1999,0.9,7.78769178394059,7.808,0.8359525,0.56352272312887
PHL,2000,0.9,7.80859895600703,7.87,0.8359525,0.56352272312887
PHL,2001,0.9,7.81957024325524,7.932,0.8359525,0.56352272312887
PHL,2002,0.9,7.83665059491228,7.994,0.8359525,0.56352272312887
PHL,2003,0.9,7.86399941856181,8.056,0.8359525,0.56352272312887
PHL,2004,0.9,7.90654791177849,8.118,0.8359525,0.56352272312887
PHL,2005,0.9,7.93302510151945,8.18,0.8359525,0.56352272312887
PHL,2006,0.9,7.9600437362652,8.23,0.8359525,0.56352272312887
PHL,2007,0.9,8.00213101619257,8.28,0.8359525,0.56352272312887
PHL,2008,0.9,8.02555682743058,8.33,0.8359525,0.56352272312887
PHL,2009,0.9,8.01716288852748,8.38,0.8359525,0.56352272312887
PHL,2010,0.9,8.06899838308638,8.43,0.8359525,0.56352272312887
