GID_2,year,ln_rgdppc,lnpop,GID_0
IND.2.13_1,2006,7.72289165242474,8.30757185520079,IND
IND.2.13_1,2007,7.72289165242474,8.30757185520079,IND
IND.2.13_1,2008,7.72289165242474,8.30757185520079,IND
IND.2.13_1,2009,7.72289165242474,8.30757185520079,IND
IND.2.1_1,1992,7.07995905887823,9.02242109757897,IND
IND.2.1_1,1993,7.11627533707806,9.03525745918566,IND
IND.2.1_1,1994,7.15259161527789,9.04809382079235,IND
IND.2.1_1,1995,7.18890789347771,9.06093018239904,IND
IND.2.1_1,1996,7.23970730721707,9.07227258003011,IND
IND.2.1_1,1997,7.29050672095643,9.08361497766118,IND
IND.2.1_1,1998,7.34130613469579,9.09495737529224,IND
IND.2.1_1,1999,7.39210554843515,9.10629977292331,IND
IND.2.1_1,2000,7.44290496217451,9.11764217055437,IND
IND.2.1_1,2001,7.50307881102354,9.12656497543024,IND
IND.2.1_1,2002,7.56325265987258,9.13548778030611,IND
IND.2.1_1,2003,7.62342650872162,9.14441058518198,IND
IND.2.1_1,2004,7.68360035757066,9.15333339005785,IND
IND.2.1_1,2005,7.7437742064197,9.16225619493372,IND
IND.2.1_1,2006,7.7437742064197,9.16225619493372,IND
IND.2.1_1,2007,7.7437742064197,9.16225619493372,IND
IND.2.1_1,2008,7.7437742064197,9.16225619493372,IND
IND.2.1_1,2009,7.7437742064197,9.16225619493372,IND
IND.2.3_1,1992,7.06886635321415,7.86092918761307,IND
IND.2.3_1,1993,7.10428789662786,7.87355345681981,IND
IND.2.3_1,1994,7.13970944004157,7.88617772602656,IND
IND.2.3_1,1995,7.17513098345529,7.89880199523331,IND
IND.2.3_1,1996,7.2242129677342,7.90992918284614,IND
IND.2.3_1,1997,7.27329495201312,7.92105637045898,IND
IND.2.3_1,1998,7.32237693629204,7.93218355807182,IND
IND.2.3_1,1999,7.37145892057095,7.94331074568466,IND
IND.2.3_1,2000,7.42054090484987,7.9544379332975,IND
IND.2.3_1,2001,7.48101105444187,7.96314224365835,IND
IND.2.3_1,2002,7.54148120403386,7.9718465540192,IND
IND.2.3_1,2003,7.60195135362586,7.98055086438005,IND
IND.2.3_1,2004,7.66242150321786,7.98925517474091,IND
IND.2.3_1,2005,7.72289165280986,7.99795948510176,IND
IND.2.3_1,2006,7.72289165280986,7.99795948510176,IND
IND.2.3_1,2007,7.72289165280986,7.99795948510176,IND
IND.2.3_1,2008,7.72289165280986,7.99795948510176,IND
IND.2.3_1,2009,7.72289165280986,7.99795948510176,IND
IND.2.5_1,1992,7.06886635321415,8.52835680975179,IND
IND.2.5_1,1993,7.10428789662786,8.54098122618674,IND
IND.2.5_1,1994,7.13970944004157,8.55360564262168,IND
IND.2.5_1,1995,7.17513098345529,8.56623005905663,IND
IND.2.5_1,1996,7.2242129677342,8.5773570698188,IND
IND.2.5_1,1997,7.27329495201312,8.58848408058097,IND
IND.2.5_1,1998,7.32237693629204,8.59961109134314,IND
IND.2.5_1,1999,7.37145892057095,8.61073810210531,IND
IND.2.5_1,2000,7.42054090484987,8.62186511286748,IND
IND.2.5_1,2001,7.48101105442331,8.63056950523496,IND
IND.2.5_1,2002,7.54148120399676,8.63927389760244,IND
IND.2.5_1,2003,7.60195135357021,8.64797828996992,IND
IND.2.5_1,2004,7.66242150314365,8.6566826823374,IND
IND.2.5_1,2005,7.7228916527171,8.66538707470488,IND
IND.2.5_1,2006,7.7228916527171,8.66538707470488,IND
IND.2.5_1,2007,7.7228916527171,8.66538707470488,IND
IND.2.5_1,2008,7.7228916527171,8.66538707470488,IND
IND.2.5_1,2009,7.7228916527171,8.66538707470488,IND
IND.2.7_1,1992,7.06886635321415,6.24420876379564,IND
IND.2.7_1,1993,7.10428789662786,6.25683295604724,IND
IND.2.7_1,1994,7.13970944004157,6.26945714829884,IND
IND.2.7_1,1995,7.17513098345529,6.28208134055043,IND
IND.2.7_1,1996,7.2242129677342,6.2932082100279,IND
IND.2.7_1,1997,7.27329495201312,6.30433507950536,IND
IND.2.7_1,1998,7.32237693629204,6.31546194898282,IND
IND.2.7_1,1999,7.37145892057095,6.32658881846028,IND
IND.2.7_1,2000,7.42054090484987,6.33771568793775,IND
IND.2.7_1,2001,7.48101105440364,6.34641954996901,IND
IND.2.7_1,2002,7.54148120395741,6.35512341200027,IND
IND.2.7_1,2003,7.60195135351118,6.36382727403154,IND
IND.2.7_1,2004,7.66242150306496,6.3725311360628,IND
IND.2.7_1,2005,7.72289165261873,6.38123499809406,IND
IND.2.7_1,2006,7.72289165261873,6.38123499809406,IND
IND.2.7_1,2007,7.72289165261873,6.38123499809406,IND
IND.2.7_1,2008,7.72289165261873,6.38123499809406,IND
IND.2.7_1,2009,7.72289165261873,6.38123499809406,IND
IND.2.8_1,1992,7.06886635321415,9.11362163111749,IND
IND.2.8_1,1993,7.10428789662786,9.12624587178494,IND
IND.2.8_1,1994,7.13970944004157,9.13887011245239,IND
IND.2.8_1,1995,7.17513098345529,9.15149435311984,IND
IND.2.8_1,1996,7.2242129677342,9.16262120736227,IND
IND.2.8_1,1997,7.27329495201312,9.1737480616047,IND
IND.2.8_1,1998,7.32237693629203,9.18487491584713,IND
IND.2.8_1,1999,7.37145892057095,9.19600177008956,IND
IND.2.8_1,2000,7.42054090484987,9.20712862433199,IND
IND.2.8_1,2001,7.48101105441088,9.21583321652979,IND
IND.2.8_1,2002,7.54148120397189,9.22453780872758,IND
IND.2.8_1,2003,7.60195135353291,9.23324240092538,IND
IND.2.8_1,2004,7.66242150309392,9.24194699312318,IND
IND.2.8_1,2005,7.72289165265493,9.25065158532098,IND
IND.2.8_1,2006,7.72289165265493,9.25065158532098,IND
IND.2.8_1,2007,7.72289165265493,9.25065158532098,IND
IND.2.8_1,2008,7.72289165265493,9.25065158532098,IND
IND.2.8_1,2009,7.72289165265493,9.25065158532098,IND
IND.20.10_1,1992,7.53934685171238,7.33144077532332,IND
IND.20.10_1,1993,7.58447961973479,7.35147101005609,IND
IND.20.10_1,1994,7.62961238775721,7.37150124478886,IND
IND.20.10_1,1995,7.67474515577962,7.39153147952162,IND
IND.20.10_1,1996,7.70470024206674,7.41006462282966,IND
IND.20.10_1,1997,7.73465532835386,7.4285977661377,IND
IND.20.10_1,1998,7.76461041464098,7.44713090944573,IND
IND.20.10_1,1999,7.7945655009281,7.46566405275377,IND
IND.20.10_1,2000,7.82452058721522,7.48419719606181,IND
IND.20.10_1,2001,7.87986027144994,7.50030777716371,IND
IND.20.10_1,2002,7.93519995568467,7.51641835826562,IND
IND.20.10_1,2003,7.9905396399194,7.53252893936752,IND
IND.20.10_1,2004,8.04587932415412,7.54863952046943,IND
IND.20.10_1,2005,8.10121900838885,7.56475010157133,IND
IND.20.10_1,2006,8.10121900838885,7.56475010157133,IND
IND.20.10_1,2007,8.10121900838885,7.56475010157133,IND
IND.20.10_1,2008,8.10121900838885,7.56475010157133,IND
IND.20.10_1,2009,8.10121900838885,7.56475010157133,IND
IND.20.11_1,1992,7.38902551148159,7.60895270751224,IND
IND.20.11_1,1993,7.42503187333367,7.62899165275042,IND
IND.20.11_1,1994,7.46103823518575,7.6490305979886,IND
IND.20.11_1,1995,7.49704459703782,7.66906954322679,IND
IND.20.11_1,1996,7.52529798182912,7.68761116712375,IND
IND.20.11_1,1997,7.55355136662042,7.70615279102072,IND
IND.20.11_1,1998,7.58180475141172,7.72469441491768,IND
IND.20.11_1,1999,7.61005813620302,7.74323603881465,IND
IND.20.11_1,2000,7.63831152099432,7.76177766271161,IND
IND.20.11_1,2001,7.68638433408966,7.7778970200869,IND
IND.20.11_1,2002,7.734457147185,7.7940163774622,IND
IND.20.11_1,2003,7.78252996028034,7.81013573483749,IND
IND.20.11_1,2004,7.83060277337569,7.82625509221278,IND
IND.20.11_1,2005,7.87867558647103,7.84237444958807,IND
IND.20.11_1,2006,7.87867558647103,7.84237444958807,IND
IND.20.11_1,2007,7.87867558647103,7.84237444958807,IND
IND.20.11_1,2008,7.87867558647103,7.84237444958807,IND
IND.20.11_1,2009,7.87867558647103,7.84237444958807,IND
IND.20.12_1,1992,7.62004240121111,7.81075945328152,IND
IND.20.12_1,1993,7.67697591398184,7.8307519064898,IND
IND.20.12_1,1994,7.73390942675258,7.85074435969808,IND
IND.20.12_1,1995,7.79084293952331,7.87073681290636,IND
IND.20.12_1,1996,7.81321000552921,7.88923183654985,IND
IND.20.12_1,1997,7.83557707153512,7.90772686019334,IND
IND.20.12_1,1998,7.85794413754102,7.92622188383683,IND
IND.20.12_1,1999,7.88031120354692,7.94471690748033,IND
IND.20.12_1,2000,7.90267826955283,7.96321193112382,IND
IND.20.12_1,2001,7.96724925476107,7.97928469389991,IND
IND.20.12_1,2002,8.03182023996932,7.99535745667599,IND
IND.20.12_1,2003,8.09639122517756,8.01143021945208,IND
IND.20.12_1,2004,8.16096221038581,8.02750298222817,IND
IND.20.12_1,2005,8.22553319559405,8.04357574500425,IND
IND.20.12_1,2006,8.22553319559405,8.04357574500425,IND
IND.20.12_1,2007,8.22553319559405,8.04357574500425,IND
IND.20.12_1,2008,8.22553319559405,8.04357574500425,IND
IND.20.12_1,2009,8.22553319559405,8.04357574500425,IND
IND.20.13_1,1992,7.38670008261602,8.34931946437089,IND
IND.20.13_1,1993,7.42920633779832,8.3693540481753,IND
IND.20.13_1,1994,7.47171259298062,8.38938863197971,IND
IND.20.13_1,1995,7.51421884816292,8.40942321578412,IND
IND.20.13_1,1996,7.53507657147023,8.42796075918915,IND
IND.20.13_1,1997,7.55593429477754,8.44649830259419,IND
IND.20.13_1,1998,7.57679201808485,8.46503584599922,IND
IND.20.13_1,1999,7.59764974139215,8.48357338940425,IND
IND.20.13_1,2000,7.61850746469946,8.50211093280929,IND
IND.20.13_1,2001,7.67182876991288,8.51822610125199,IND
IND.20.13_1,2002,7.72515007512629,8.53434126969469,IND
IND.20.13_1,2003,7.77847138033971,8.55045643813739,IND
IND.20.13_1,2004,7.83179268555312,8.56657160658009,IND
IND.20.13_1,2005,7.88511399076654,8.58268677502279,IND
IND.20.13_1,2006,7.88511399076654,8.58268677502279,IND
IND.20.13_1,2007,7.88511399076654,8.58268677502279,IND
IND.20.13_1,2008,7.88511399076654,8.58268677502279,IND
IND.20.13_1,2009,7.88511399076654,8.58268677502279,IND
IND.20.14_1,1992,7.62004240121111,7.74320229636321,IND
IND.20.14_1,1993,7.67697591398184,7.76319467797217,IND
IND.20.14_1,1994,7.73390942675258,7.78318705958114,IND
IND.20.14_1,1995,7.79084293952331,7.8031794411901,IND
IND.20.14_1,1996,7.81321000552921,7.82167462304872,IND
IND.20.14_1,1997,7.83557707153512,7.84016980490733,IND
IND.20.14_1,1998,7.85794413754102,7.85866498676595,IND
IND.20.14_1,1999,7.88031120354692,7.87716016862456,IND
IND.20.14_1,2000,7.90267826955283,7.89565535048318,IND
IND.20.14_1,2001,7.96724925473686,7.91172797230162,IND
IND.20.14_1,2002,8.0318202399209,7.92780059412006,IND
IND.20.14_1,2003,8.09639122510494,7.94387321593851,IND
IND.20.14_1,2004,8.16096221028897,7.95994583775695,IND
IND.20.14_1,2005,8.22553319547301,7.97601845957539,IND
IND.20.14_1,2006,8.22553319547301,7.97601845957539,IND
IND.20.14_1,2007,8.22553319547301,7.97601845957539,IND
IND.20.14_1,2008,8.22553319547301,7.97601845957539,IND
IND.20.14_1,2009,8.22553319547301,7.97601845957539,IND
IND.20.19_1,1992,7.50054119694213,8.02912493063497,IND
IND.20.19_1,1993,7.55050114377149,8.0491314414056,IND
IND.20.19_1,1994,7.60046109060085,8.06913795217623,IND
IND.20.19_1,1995,7.65042103743021,8.08914446294685,IND
IND.20.19_1,1996,7.67201592467766,8.10765398382,IND
IND.20.19_1,1997,7.69361081192511,8.12616350469315,IND
IND.20.19_1,1998,7.71520569917255,8.1446730255663,IND
IND.20.19_1,1999,7.73680058642,8.16318254643944,IND
IND.20.19_1,2000,7.75839547366745,8.18169206731259,IND
IND.20.19_1,2001,7.8174966807873,8.1977792167288,IND
IND.20.19_1,2002,7.87659788790716,8.21386636614501,IND
IND.20.19_1,2003,7.93569909502701,8.22995351556122,IND
IND.20.19_1,2004,7.99480030214687,8.24604066497743,IND
IND.20.19_1,2005,8.05390150926673,8.26212781439364,IND
IND.20.19_1,2006,8.05390150926673,8.26212781439364,IND
IND.20.19_1,2007,8.05390150926673,8.26212781439364,IND
IND.20.19_1,2008,8.05390150926673,8.26212781439364,IND
IND.20.19_1,2009,8.05390150926673,8.26212781439364,IND
IND.20.22_1,1992,7.62004240121111,7.92578806711132,IND
IND.20.22_1,1993,7.67697591398184,7.94578026605365,IND
IND.20.22_1,1994,7.73390942675258,7.96577246499597,IND
IND.20.22_1,1995,7.79084293952331,7.9857646639383,IND
IND.20.22_1,1996,7.81321000552921,8.00425996271774,IND
IND.20.22_1,1997,7.83557707153512,8.02275526149717,IND
IND.20.22_1,1998,7.85794413754102,8.04125056027661,IND
IND.20.22_1,1999,7.88031120354692,8.05974585905604,IND
IND.20.22_1,2000,7.90267826955283,8.07824115783548,IND
IND.20.22_1,2001,7.96724925471764,8.09431378689292,IND
IND.20.22_1,2002,8.03182023988245,8.11038641595037,IND
IND.20.22_1,2003,8.09639122504726,8.12645904500781,IND
IND.20.22_1,2004,8.16096221021208,8.14253167406526,IND
IND.20.22_1,2005,8.22553319537689,8.1586043031227,IND
IND.20.22_1,2006,8.22553319537689,8.1586043031227,IND
IND.20.22_1,2007,8.22553319537689,8.1586043031227,IND
IND.20.22_1,2008,8.22553319537689,8.1586043031227,IND
IND.20.22_1,2009,8.22553319537689,8.1586043031227,IND
IND.20.24_1,1992,7.575182095632,8.0306504975913,IND
IND.20.24_1,1993,7.63279929008378,8.05169844100372,IND
IND.20.24_1,1994,7.69041648453557,8.07274638441614,IND
IND.20.24_1,1995,7.74803367898736,8.09379432782856,IND
IND.20.24_1,1996,7.77288898265872,8.11351333041243,IND
IND.20.24_1,1997,7.79774428633008,8.13323233299631,IND
IND.20.24_1,1998,7.82259959000145,8.15295133558019,IND
IND.20.24_1,1999,7.84745489367281,8.17267033816407,IND
IND.20.24_1,2000,7.87231019734418,8.19238934074795,IND
IND.20.24_1,2001,7.93938375394594,8.20987853148337,IND
IND.20.24_1,2002,8.00645731054771,8.2273677222188,IND
IND.20.24_1,2003,8.07353086714948,8.24485691295423,IND
IND.20.24_1,2004,8.14060442375124,8.26234610368966,IND
IND.20.24_1,2005,8.20767798035301,8.27983529442509,IND
IND.20.24_1,2006,8.20767798035301,8.27983529442509,IND
IND.20.24_1,2007,8.20767798035301,8.27983529442509,IND
IND.20.24_1,2008,8.20767798035301,8.27983529442509,IND
IND.20.24_1,2009,8.20767798035301,8.27983529442509,IND
IND.20.25_1,1992,7.60222467467671,7.88405770666872,IND
IND.20.25_1,1993,7.65871789047453,7.90377125089873,IND
IND.20.25_1,1994,7.71521110627236,7.92348479512873,IND
IND.20.25_1,1995,7.77170432207018,7.94319833935874,IND
IND.20.25_1,1996,7.79485759706105,7.96142503885496,IND
IND.20.25_1,1997,7.81801087205191,7.97965173835118,IND
IND.20.25_1,1998,7.84116414704277,7.9978784378474,IND
IND.20.25_1,1999,7.86431742203363,8.01610513734362,IND
IND.20.25_1,2000,7.88747069702449,8.03433183683984,IND
IND.20.25_1,2001,7.95199583731036,8.05014532935265,IND
IND.20.25_1,2002,8.01652097759624,8.06595882186547,IND
IND.20.25_1,2003,8.08104611788211,8.08177231437828,IND
IND.20.25_1,2004,8.14557125816799,8.09758580689109,IND
IND.20.25_1,2005,8.21009639845387,8.11339929940391,IND
IND.20.25_1,2006,8.21009639845387,8.11339929940391,IND
IND.20.25_1,2007,8.21009639845387,8.11339929940391,IND
IND.20.25_1,2008,8.21009639845387,8.11339929940391,IND
IND.20.25_1,2009,8.21009639845387,8.11339929940391,IND
IND.20.26_1,1992,7.62004240121111,8.39891993617017,IND
IND.20.26_1,1993,7.67697591398184,8.41891212541159,IND
IND.20.26_1,1994,7.73390942675258,8.438904314653,IND
IND.20.26_1,1995,7.79084293952331,8.45889650389442,IND
IND.20.26_1,1996,7.81321000552921,8.47739166502756,IND
IND.20.26_1,1997,7.83557707153512,8.4958868261607,IND
IND.20.26_1,1998,7.85794413754102,8.51438198729384,IND
IND.20.26_1,1999,7.88031120354692,8.53287714842698,IND
IND.20.26_1,2000,7.90267826955283,8.55137230956012,IND
IND.20.26_1,2001,7.96724925475462,8.56744501240026,IND
IND.20.26_1,2002,8.03182023995641,8.5835177152404,IND
IND.20.26_1,2003,8.09639122515821,8.59959041808054,IND
IND.20.26_1,2004,8.16096221036,8.61566312092068,IND
IND.20.26_1,2005,8.22553319556179,8.63173582376082,IND
IND.20.26_1,2006,8.22553319556179,8.63173582376082,IND
IND.20.26_1,2007,8.22553319556179,8.63173582376082,IND
IND.20.26_1,2008,8.22553319556179,8.63173582376082,IND
IND.20.26_1,2009,8.22553319556179,8.63173582376082,IND
IND.20.29_1,1992,7.60020036431758,8.59522373970174,IND
IND.20.29_1,1993,7.65683171428533,8.6149935778063,IND
IND.20.29_1,1994,7.71346306425308,8.63476341591086,IND
IND.20.29_1,1995,7.77009441422083,8.65453325401543,IND
IND.20.29_1,1996,7.79492722171961,8.67281085016979,IND
IND.20.29_1,1997,7.81976002921838,8.69108844632416,IND
IND.20.29_1,1998,7.84459283671715,8.70936604247853,IND
IND.20.29_1,1999,7.86942564421592,8.7276436386329,IND
IND.20.29_1,2000,7.8942584517147,8.74592123478727,IND
IND.20.29_1,2001,7.9584113570371,8.76178067561706,IND
IND.20.29_1,2002,8.02256426235951,8.77764011644686,IND
IND.20.29_1,2003,8.08671716768191,8.79349955727666,IND
IND.20.29_1,2004,8.15087007300432,8.80935899810645,IND
IND.20.29_1,2005,8.21502297832672,8.82521843893625,IND
IND.20.29_1,2006,8.21502297832672,8.82521843893625,IND
IND.20.29_1,2007,8.21502297832672,8.82521843893625,IND
IND.20.29_1,2008,8.21502297832672,8.82521843893625,IND
IND.20.29_1,2009,8.21502297832672,8.82521843893625,IND
IND.20.2_1,1992,7.48136625604642,7.42463250871318,IND
IND.20.2_1,1993,7.53012886686963,7.44464878783376,IND
IND.20.2_1,1994,7.57889147769285,7.46466506695433,IND
IND.20.2_1,1995,7.62765408851606,7.48468134607491,IND
IND.20.2_1,1996,7.64912504686557,7.50320041496676,IND
IND.20.2_1,1997,7.67059600521507,7.52171948385861,IND
IND.20.2_1,1998,7.69206696356458,7.54023855275047,IND
IND.20.2_1,1999,7.71353792191408,7.55875762164232,IND
IND.20.2_1,2000,7.73500888026359,7.57727669053417,IND
IND.20.2_1,2001,7.79317947988039,7.59337334057695,IND
IND.20.2_1,2002,7.8513500794972,7.60946999061973,IND
IND.20.2_1,2003,7.90952067911401,7.62556664066251,IND
IND.20.2_1,2004,7.96769127873082,7.64166329070529,IND
IND.20.2_1,2005,8.02586187834763,7.65775994074807,IND
IND.20.2_1,2006,8.02586187834763,7.65775994074807,IND
IND.20.2_1,2007,8.02586187834763,7.65775994074807,IND
IND.20.2_1,2008,8.02586187834763,7.65775994074807,IND
IND.20.2_1,2009,8.02586187834763,7.65775994074807,IND
IND.20.30_1,1992,7.62004240121111,7.81593363996505,IND
IND.20.30_1,1993,7.67697591398184,7.83592595388149,IND
IND.20.30_1,1994,7.73390942675258,7.85591826779793,IND
IND.20.30_1,1995,7.79084293952331,7.87591058171436,IND
IND.20.30_1,1996,7.81321000552921,7.89440578466067,IND
IND.20.30_1,1997,7.83557707153512,7.91290098760698,IND
IND.20.30_1,1998,7.85794413754102,7.93139619055329,IND
IND.20.30_1,1999,7.88031120354692,7.9498913934996,IND
IND.20.30_1,2000,7.90267826955283,7.96838659644591,IND
IND.20.30_1,2001,7.96724925474483,7.98445915389052,IND
IND.20.30_1,2002,8.03182023993684,8.00053171133513,IND
IND.20.30_1,2003,8.09639122512885,8.01660426877974,IND
IND.20.30_1,2004,8.16096221032085,8.03267682622436,IND
IND.20.30_1,2005,8.22553319551286,8.04874938366897,IND
IND.20.30_1,2006,8.22553319551286,8.04874938366897,IND
IND.20.30_1,2007,8.22553319551286,8.04874938366897,IND
IND.20.30_1,2008,8.22553319551286,8.04874938366897,IND
IND.20.30_1,2009,8.22553319551286,8.04874938366897,IND
IND.20.31_1,1992,7.48870608971595,8.57299406100808,IND
IND.20.31_1,1993,7.54335421545241,8.59147835227375,IND
IND.20.31_1,1994,7.59800234118888,8.60996264353943,IND
IND.20.31_1,1995,7.65265046692534,8.62844693480511,IND
IND.20.31_1,1996,7.69173268446247,8.64545643263139,IND
IND.20.31_1,1997,7.7308149019996,8.66246593045767,IND
IND.20.31_1,1998,7.76989711953674,8.67947542828396,IND
IND.20.31_1,1999,7.80897933707387,8.69648492611024,IND
IND.20.31_1,2000,7.848061554611,8.71349442393652,IND
IND.20.31_1,2001,7.90978484185807,8.72810320571174,IND
IND.20.31_1,2002,7.97150812910515,8.74271198748696,IND
IND.20.31_1,2003,8.03323141635223,8.75732076926218,IND
IND.20.31_1,2004,8.0949547035993,8.7719295510374,IND
IND.20.31_1,2005,8.15667799084638,8.78653833281262,IND
IND.20.31_1,2006,8.15667799084638,8.78653833281262,IND
IND.20.31_1,2007,8.15667799084638,8.78653833281262,IND
IND.20.31_1,2008,8.15667799084638,8.78653833281262,IND
IND.20.31_1,2009,8.15667799084638,8.78653833281262,IND
IND.20.32_1,1992,7.61656730938449,7.86451407051135,IND
IND.20.32_1,1993,7.67344899163685,7.88444931123159,IND
IND.20.32_1,1994,7.73033067388922,7.90438455195184,IND
IND.20.32_1,1995,7.78721235614159,7.92431979267208,IND
IND.20.32_1,1996,7.81001001529341,7.94275930286355,IND
IND.20.32_1,1997,7.83280767444524,7.96119881305502,IND
IND.20.32_1,1998,7.85560533359706,7.97963832324648,IND
IND.20.32_1,1999,7.87840299274888,7.99807783343795,IND
IND.20.32_1,2000,7.9012006519007,8.01651734362942,IND
IND.20.32_1,2001,7.96569860979976,8.03253572464998,IND
IND.20.32_1,2002,8.03019656769881,8.04855410567054,IND
IND.20.32_1,2003,8.09469452559786,8.0645724866911,IND
IND.20.32_1,2004,8.15919248349692,8.08059086771166,IND
IND.20.32_1,2005,8.22369044139597,8.09660924873223,IND
IND.20.32_1,2006,8.22369044139597,8.09660924873223,IND
IND.20.32_1,2007,8.22369044139597,8.09660924873223,IND
IND.20.32_1,2008,8.22369044139597,8.09660924873223,IND
IND.20.32_1,2009,8.22369044139597,8.09660924873223,IND
IND.20.36_1,1992,7.62004240121111,8.19733558474704,IND
IND.20.36_1,1993,7.67697591398184,8.21732776094731,IND
IND.20.36_1,1994,7.73390942675258,8.23731993714757,IND
IND.20.36_1,1995,7.79084293952331,8.25731211334784,IND
IND.20.36_1,1996,7.81321000552921,8.2758075736164,IND
IND.20.36_1,1997,7.83557707153512,8.29430303388497,IND
IND.20.36_1,1998,7.85794413754102,8.31279849415353,IND
IND.20.36_1,1999,7.88031120354692,8.33129395442209,IND
IND.20.36_1,2000,7.90267826955283,8.34978941469066,IND
IND.20.36_1,2001,7.96724925475505,8.3658619617553,IND
IND.20.36_1,2002,8.03182023995727,8.38193450881995,IND
IND.20.36_1,2003,8.0963912251595,8.3980070558846,IND
IND.20.36_1,2004,8.16096221036172,8.41407960294924,IND
