GID_2,GID_0,year,pop_count,lnpop
CAN.9.1_1,CAN,1990,126430,4.83968879532381
CAN.9.2_1,CAN,1990,109226,4.69341913020873
CAN.9.3_1,CAN,1990,54852,4.00463864913761
CAN.9.4_1,CAN,1990,110339,4.70355744490672
CAN.9.5_1,CAN,1990,81562,4.40136346723002
CAN.9.6_1,CAN,1990,45097,3.80881572544915
CAN.9.7_1,CAN,1990,441959,6.09121711759421
CAN.9.8_1,CAN,1990,80082,4.38305110972007
CAN.9.9_1,CAN,1990,340519,5.83047092432647
CAN.9.10_1,CAN,1990,131476,4.87882432545523
CAN.9.11_1,CAN,1990,162285,5.08935404880765
CAN.9.12_1,CAN,1990,77858,4.35488665472164
CAN.9.13_1,CAN,1990,102539,4.63024321401621
CAN.9.14_1,CAN,1990,14649,2.68437207374763
CAN.9.15_1,CAN,1990,356844,5.87729871148842
CAN.9.16_1,CAN,1990,453727,6.11749569558911
CAN.9.17_1,CAN,1990,119507,4.78337494706183
CAN.9.18_1,CAN,1990,55354,4.01374892393282
CAN.9.19_1,CAN,1990,73729,4.30039620890945
CAN.9.20_1,CAN,1990,71585,4.27088555481229
CAN.9.21_1,CAN,1990,840,-0.174353387144778
CAN.9.22_1,CAN,1990,40528,3.70199309325932
CAN.9.23_1,CAN,1990,24916,3.2155101673919
CAN.9.24_1,CAN,1990,1347,0.297879897428227
CAN.9.25_1,CAN,1990,126267,4.83839871255585
CAN.9.26_1,CAN,1990,59131,4.07975532157879
CAN.9.27_1,CAN,1990,94062,4.54395413931445
CAN.9.28_1,CAN,1990,36986,3.61053946266269
CAN.9.29_1,CAN,1990,11750,2.46385324059017
CAN.9.30_1,CAN,1990,356852,5.87732112999714
CAN.9.31_1,CAN,1990,49857,3.9091589078135
CAN.9.32_1,CAN,1990,397042,5.98404206854234
CAN.9.33_1,CAN,1990,81908,4.40559666618631
CAN.9.34_1,CAN,1990,76496,4.33723845188375
CAN.9.35_1,CAN,1990,707796,6.56215591658146
CAN.9.36_1,CAN,1990,93992,4.54320967226527
CAN.9.37_1,CAN,1990,37873,3.63423845715476
CAN.9.38_1,CAN,1990,883787,6.78421608337823
CAN.9.39_1,CAN,1990,71057,4.26348237185761
CAN.9.40_1,CAN,1990,127059,4.84465154550992
CAN.9.41_1,CAN,1990,71736,4.27299271364975
CAN.9.42_1,CAN,1990,20797,3.03480874553578
CAN.9.43_1,CAN,1990,22048,3.09322189483125
CAN.9.44_1,CAN,1990,90129,4.50124197742189
CAN.9.45_1,CAN,1990,283529,5.64731441070522
CAN.9.46_1,CAN,1990,104464,4.64884251444428
CAN.9.47_1,CAN,1990,21297,3.05856621772536
CAN.9.48_1,CAN,1990,158825,5.0678029671526
CAN.9.49_1,CAN,1990,33016,3.49699229245028
CAN.9.50_1,CAN,1990,2074207,7.63733419094504
CAN.9.51_1,CAN,1990,384500,5.9519437889457
CAN.9.52_1,CAN,1990,160318,5.07715934276879
CAN.9.53_1,CAN,1990,653856,6.48288714372702
CAN.10.1_1,CAN,1990,19343,2.96233059691996
CAN.10.2_1,CAN,1990,44753,3.80115848157999
CAN.10.3_1,CAN,1990,67022,4.20502092370216
CAN.11.2_1,CAN,1990,23789,3.16922328896313
CAN.11.1_1,CAN,1990,20197,3.00553407852625
CAN.11.3_1,CAN,1990,14924,2.70297065535891
CAN.11.4_1,CAN,1990,34223,3.53289793265182
CAN.11.5_1,CAN,1990,27101,3.29957062757386
CAN.11.6_1,CAN,1990,61588,4.12046704636767
CAN.11.7_1,CAN,1990,13892,2.63131313488183
CAN.11.8_1,CAN,1990,13555,2.60675548295063
CAN.11.9_1,CAN,1990,47196,3.85430914323767
CAN.11.10_1,CAN,1990,53673,3.9829100817758
CAN.11.11_1,CAN,1990,10054,2.30797056527038
CAN.11.12_1,CAN,1990,26116,3.26254815332439
CAN.11.13_1,CAN,1990,17520,2.86334308550825
CAN.11.14_1,CAN,1990,41920,3.73576304001279
CAN.11.15_1,CAN,1990,263801,5.5751950310266
CAN.11.17_1,CAN,1990,12719,2.54309693846935
CAN.11.16_1,CAN,1990,16163,2.78272467942767
CAN.11.18_1,CAN,1990,15840,2.76253838638628
CAN.11.19_1,CAN,1990,212596,5.3593936510554
CAN.11.20_1,CAN,1990,1604947,7.38084601321203
CAN.11.21_1,CAN,1990,490597,6.19562301684442
CAN.11.22_1,CAN,1990,27233,3.30442947322086
CAN.11.23_1,CAN,1990,50817,3.92823094427235
CAN.11.24_1,CAN,1990,71539,4.27024275553916
CAN.11.25_1,CAN,1990,84921,4.4417214125547
CAN.11.26_1,CAN,1990,139436,4.93760571462705
CAN.11.27_1,CAN,1990,51537,3.94229999631242
CAN.11.28_1,CAN,1990,22397,3.10892702132033
CAN.11.29_1,CAN,1990,42991,3.76099079146119
CAN.11.30_1,CAN,1990,82103,4.40797455659468
CAN.11.31_1,CAN,1990,22639,3.11967408274817
CAN.11.32_1,CAN,1990,6905,1.93224578686126
CAN.11.33_1,CAN,1990,18909,2.93963799919908
CAN.11.34_1,CAN,1990,20177,3.00454334183254
CAN.11.35_1,CAN,1990,17293,2.85030179534379
CAN.11.36_1,CAN,1990,13017,2.56625619548432
CAN.11.37_1,CAN,1990,12139,2.49642340991567
CAN.11.38_1,CAN,1990,78366,4.36139015982344
CAN.11.39_1,CAN,1990,22512,3.11404850037203
CAN.11.40_1,CAN,1990,19669,2.97904379226776
CAN.11.41_1,CAN,1990,19076,2.94843100043598
CAN.11.42_1,CAN,1990,22218,3.10090277115953
CAN.11.43_1,CAN,1990,115929,4.75297793475017
CAN.11.44_1,CAN,1990,82483,4.41259221150117
CAN.11.45_1,CAN,1990,20146,3.00300575752049
CAN.11.46_1,CAN,1990,114100,4.73707525686803
CAN.11.47_1,CAN,1990,48773,3.88717688105544
CAN.11.48_1,CAN,1990,57799,4.05697147449061
CAN.11.49_1,CAN,1990,302300,5.71141990178541
CAN.11.50_1,CAN,1990,47165,3.85365209210182
CAN.11.51_1,CAN,1990,66678,4.19987506343156
CAN.11.52_1,CAN,1990,31503,3.45008277939197
CAN.11.53_1,CAN,1990,174326,5.1609271095025
CAN.11.54_1,CAN,1990,22057,3.09363001183045
CAN.11.55_1,CAN,1990,100789,4.61302922269836
CAN.11.56_1,CAN,1990,21007,3.04485571551354
CAN.11.57_1,CAN,1990,21743,3.07929186665292
CAN.11.58_1,CAN,1990,15584,2.74624474690018
CAN.11.59_1,CAN,1990,18480,2.91668906621354
CAN.11.60_1,CAN,1990,22957,3.13362290089343
CAN.11.61_1,CAN,1990,9680,2.27006190128849
CAN.11.62_1,CAN,1990,77221,4.34667144076519
CAN.11.63_1,CAN,1990,36605,3.60018484309861
CAN.11.64_1,CAN,1990,17726,2.87503248831621
CAN.11.65_1,CAN,1990,13097,2.57238319634727
CAN.11.66_1,CAN,1990,21369,3.06194127366433
CAN.11.67_1,CAN,1990,39607,3.67900587031564
CAN.11.68_1,CAN,1990,69837,4.24616395528228
CAN.11.69_1,CAN,1990,99791,4.6030779988902
CAN.11.70_1,CAN,1990,30868,3.42972004859536
CAN.11.71_1,CAN,1990,22446,3.11111242459406
CAN.11.72_1,CAN,1990,33458,3.51029092090909
CAN.11.73_1,CAN,1990,25919,3.25497629049292
CAN.11.74_1,CAN,1990,22017,3.09181488223104
CAN.11.75_1,CAN,1990,22073,3.09435514215908
CAN.11.76_1,CAN,1990,47571,3.86222333187554
CAN.11.77_1,CAN,1990,12194,2.50094402748562
CAN.11.78_1,CAN,1990,38617,3.65369259402455
CAN.11.79_1,CAN,1990,8037,2.08405587923058
CAN.11.80_1,CAN,1990,22043,3.0929950911742
CAN.11.81_1,CAN,1990,34717,3.54722948052902
CAN.11.82_1,CAN,1990,22981,3.13466778757477
CAN.11.83_1,CAN,1990,20710,3.03061667540749
CAN.11.84_1,CAN,1990,35807,3.57814340501927
CAN.11.85_1,CAN,1990,20715,3.03085807552937
CAN.11.86_1,CAN,1990,14621,2.6824588514353
CAN.11.87_1,CAN,1990,42426,3.74776138185016
CAN.11.88_1,CAN,1990,43066,3.76273382268442
CAN.11.89_1,CAN,1990,31317,3.44416108109427
CAN.11.90_1,CAN,1990,17878,2.88357090666566
CAN.11.91_1,CAN,1990,129359,4.8625914848741
CAN.11.92_1,CAN,1990,25556,3.2408721227401
CAN.11.93_1,CAN,1990,37978,3.63700704470323
CAN.11.94_1,CAN,1990,36879,3.60764228335331
CAN.11.95_1,CAN,1990,17418,2.85750415427055
CAN.11.96_1,CAN,1990,22990,3.13505933877509
CAN.11.97_1,CAN,1990,126003,4.83630571619185
CAN.11.98_1,CAN,1990,39999,3.68885445380143
CAN.11.99_1,CAN,1990,85581,4.44946329589353
CAN.12.10_1,CAN,1990,25416,3.23537889696722
CAN.12.1_1,CAN,1990,16993,2.83280149455197
CAN.12.2_1,CAN,1990,228287,5.4306036092951
CAN.12.3_1,CAN,1990,20505,3.02066875884402
CAN.12.4_1,CAN,1990,20418,3.01641686474682
CAN.12.5_1,CAN,1990,33981,3.52580154488669
CAN.12.6_1,CAN,1990,70032,4.24895228044854
CAN.12.7_1,CAN,1990,34535,3.54197330254094
CAN.12.8_1,CAN,1990,34399,3.53802749418938
CAN.12.9_1,CAN,1990,29423,3.38177668142255
CAN.12.11_1,CAN,1990,17369,2.85468700807188
CAN.12.12_1,CAN,1990,13041,2.56809824067476
CAN.12.13_1,CAN,1990,10797,2.379268317765
CAN.12.14_1,CAN,1990,27428,3.31156438942212
CAN.12.15_1,CAN,1990,222456,5.40472932924164
CAN.12.16_1,CAN,1990,42062,3.73914472026149
CAN.12.17_1,CAN,1990,26943,3.29372352335692
CAN.12.18_1,CAN,1990,32405,3.47831273187968
CAN.13.1_1,CAN,1990,23412,3.15324871142897
CHE.1.1_1,CHE,1990,54470,3.99765009139558
CHE.1.2_1,CHE,1990,101951,4.62449230570213
CHE.1.3_1,CHE,1990,53435,3.97846596197686
CHE.1.4_1,CHE,1990,40755,3.70757853154642
CHE.1.5_1,CHE,1990,33477,3.51085863587167
CHE.1.6_1,CHE,1990,18648,2.92573890173346
CHE.1.7_1,CHE,1990,39497,3.67622471965569
CHE.1.8_1,CHE,1990,23987,3.17751201692689
CHE.1.9_1,CHE,1990,23397,3.15260780901647
CHE.1.10_1,CHE,1990,51051,3.93282513305741
CHE.1.11_1,CHE,1990,25594,3.2423579490154
CHE.2.1_1,CHE,1990,52267,3.95636519677888
CHE.3.1_1,CHE,1990,13951,2.63555119028597
CHE.4.1_1,CHE,1990,142346,4.95826071357511
CHE.4.2_1,CHE,1990,17052,2.83626749890296
CHE.4.3_1,CHE,1990,54863,4.00483916866615
CHE.4.4_1,CHE,1990,30491,3.4174315581009
CHE.4.5_1,CHE,1990,15563,2.74489630222287
CHE.5.1_1,CHE,1990,170699,5.13990177155242
CHE.5.2_1,CHE,1990,1405,0.340037302785709
CHE.5.3_1,CHE,1990,20034,2.99743083018957
CHE.6.1_1,CHE,1990,31910,3.46291944029015
CHE.6.2_1,CHE,1990,40064,3.69047817547763
CHE.6.3_1,CHE,1990,253658,5.5359869030383
CHE.6.4_1,CHE,1990,48005,3.87130517214959
CHE.6.5_1,CHE,1990,19228,2.95636755003171
CHE.6.6_1,CHE,1990,42717,3.75459696746697
CHE.6.7_1,CHE,1990,21068,3.04775530162114
CHE.6.8_1,CHE,1990,9293,2.2292614285752
CHE.6.9_1,CHE,1990,37618,3.62748265924861
CHE.6.10_1,CHE,1990,17744,2.87604743060801
CHE.6.11_1,CHE,1990,36179,3.58847884000529
CHE.6.12_1,CHE,1990,58749,4.07327413160281
CHE.6.13_1,CHE,1990,4694,1.54628509742883
CHE.6.14_1,CHE,1990,14985,2.70704970076863
CHE.6.15_1,CHE,1990,23142,3.14164914845415
CHE.6.16_1,CHE,1990,35814,3.57833887841457
CHE.6.17_1,CHE,1990,20336,3.0123927144471
CHE.6.18_1,CHE,1990,8039,2.08430469734582
CHE.6.19_1,CHE,1990,7849,2.06038613514468
CHE.6.20_1,CHE,1990,8207,2.10498744864757
CHE.6.21_1,CHE,1990,9691,2.27119761975241
CHE.6.22_1,CHE,1990,35685,3.57473043242303
CHE.6.23_1,CHE,1990,23989,3.17759539194779
CHE.6.24_1,CHE,1990,81247,4.39749389745125
CHE.6.25_1,CHE,1990,22827,3.1279440458625
CHE.6.26_1,CHE,1990,25270,3.2296179214001
CHE.7.1_1,CHE,1990,16834,2.82340065078938
CHE.7.2_1,CHE,1990,14442,2.67014062802899
CHE.7.3_1,CHE,1990,30457,3.41631585279386
CHE.7.4_1,CHE,1990,68001,4.21952241095033
CHE.7.5_1,CHE,1990,9492,2.25044933857352
CHE.7.6_1,CHE,1990,24153,3.18440859598595
CHE.7.7_1,CHE,1990,35147,3.55953926610788
CHE.8.1_1,CHE,1990,376343,5.93050096159985
CHE.9.1_1,CHE,1990,37734,3.63056154478942
CHE.10.1_1,CHE,1990,8958,2.19254698778511
CHE.10.2_1,CHE,1990,4877,1.58453027672792
CHE.10.3_1,CHE,1990,11585,2.44971115788434
CHE.10.4_1,CHE,1990,15577,2.74579546734447
CHE.10.5_1,CHE,1990,9399,2.24060330063816
CHE.10.6_1,CHE,1990,19924,2.99192503521104
CHE.10.7_1,CHE,1990,18427,2.91381698035272
CHE.10.8_1,CHE,1990,7176,1.9707421247565
CHE.10.9_1,CHE,1990,36560,3.59895474658595
CHE.10.10_1,CHE,1990,26267,3.26831339847053
CHE.10.11_1,CHE,1990,23273,3.14729389036253
CHE.11.1_1,CHE,1990,33522,3.51220193970507
CHE.11.2_1,CHE,1990,9402,2.24092243260194
CHE.11.3_1,CHE,1990,23787,3.16913921295837
CHE.12.1_1,CHE,1990,18406,2.91267669841667
CHE.12.2_1,CHE,1990,54767,4.00308782278386
CHE.12.3_1,CHE,1990,147766,4.99562994145531
CHE.12.4_1,CHE,1990,54936,4.00616887131838
CHE.12.5_1,CHE,1990,43718,3.77775991660781
CHE.13.1_1,CHE,1990,33753,3.51906930225704
CHE.13.2_1,CHE,1990,36736,3.6037572006971
CHE.13.3_1,CHE,1990,14545,2.67724729194717
CHE.13.4_1,CHE,1990,47486,3.86043493075505
CHE.13.5_1,CHE,1990,12884,2.55598623146895
CHE.13.6_1,CHE,1990,12180,2.49979526228175
CHE.14.1_1,CHE,1990,32814,3.49085525359269
CHE.15.1_1,CHE,1990,29359,3.37959914322076
CHE.16.1_1,CHE,1990,55864,4.02292016554373
CHE.16.2_1,CHE,1990,34881,3.55194226835458
CHE.16.3_1,CHE,1990,104187,4.64618736145931
CHE.16.4_1,CHE,1990,32384,3.477664473665
CHE.16.5_1,CHE,1990,52332,3.95760803864863
CHE.16.6_1,CHE,1990,45282,3.81290960253079
CHE.16.7_1,CHE,1990,30250,3.40949618447685
CHE.16.8_1,CHE,1990,60792,4.10745820136748
CHE.17.1_1,CHE,1990,3922,1.36660172777415
CHE.17.2_1,CHE,1990,7002,1.94619582253247
CHE.17.3_1,CHE,1990,45724,3.82262332416353
CHE.17.4_1,CHE,1990,2831,1.04063000612976
CHE.17.5_1,CHE,1990,4374,1.47567792225458
CHE.17.6_1,CHE,1990,4329,1.46533656845984
CHE.18.1_1,CHE,1990,10870,2.38600670113312
CHE.18.2_1,CHE,1990,1695,0.527682740832414
CHE.18.3_1,CHE,1990,20384,3.01475027938975
CHE.18.4_1,CHE,1990,9930,2.29556047805708
CHE.18.5_1,CHE,1990,28273,3.34190728563659
CHE.18.6_1,CHE,1990,43110,3.76375498875904
CHE.19.1_1,CHE,1990,6748,1.90924616468372
CHE.19.2_1,CHE,1990,17624,2.86926160950004
CHE.19.3_1,CHE,1990,15267,2.72569363627481
CHE.19.4_1,CHE,1990,20981,3.04361726627456
CHE.19.5_1,CHE,1990,40426,3.69947314232481
CHE.19.6_1,CHE,1990,46520,3.83988232765046
CHE.19.7_1,CHE,1990,13873,2.62994450509859
CHE.19.8_1,CHE,1990,14858,2.69853844072961
CHE.19.9_1,CHE,1990,13671,2.61527680094986
CHE.19.10_1,CHE,1990,44471,3.79483729133971
CHE.20.1_1,CHE,1990,26883,3.29149411657019
CHE.20.2_1,CHE,1990,28267,3.34169504651305
CHE.20.3_1,CHE,1990,2406,0.877965617552487
CHE.20.4_1,CHE,1990,4923,1.59391810077606
CHE.20.5_1,CHE,1990,38501,3.65068421498239
CHE.20.6_1,CHE,1990,23751,3.16762463485741
CHE.20.7_1,CHE,1990,31456,3.44858974396476
CHE.20.8_1,CHE,1990,15424,2.73592473786819
CHE.20.9_1,CHE,1990,21891,3.08607559345159
CHE.21.1_1,CHE,1990,39719,3.68182966262641
CHE.21.2_1,CHE,1990,5317,1.6709092345222
CHE.21.3_1,CHE,1990,10106,2.31312930686972
CHE.21.4_1,CHE,1990,52967,3.96966907812096
CHE.21.5_1,CHE,1990,119379,4.78230330609292
CHE.21.6_1,CHE,1990,42772,3.75588368289441
CHE.21.7_1,CHE,1990,10548,2.35593626849104
CHE.21.8_1,CHE,1990,5599,1.72258801036676
CHE.22.1_1,CHE,1990,34040,3.52753630370517
CHE.23.1_1,CHE,1990,22540,3.11529150861163
CHE.23.2_1,CHE,1990,17287,2.84995477394065
CHE.23.3_1,CHE,1990,10960,2.39425228151987
CHE.23.4_1,CHE,1990,5228,1.65402879576198
CHE.23.5_1,CHE,1990,8342,2.12130299577475
CHE.23.6_1,CHE,1990,11399,2.43352563225464
CHE.23.7_1,CHE,1990,26353,3.27158212049914
CHE.23.8_1,CHE,1990,28512,3.3503250512884
CHE.23.9_1,CHE,1990,3135,1.14262917408488
CHE.23.10_1,CHE,1990,9449,2.24590891580049
CHE.23.11_1,CHE,1990,35320,3.56444937573576
CHE.23.12_1,CHE,1990,31912,3.46298211460311
CHE.23.13_1,CHE,1990,26448,3.27518054107867
CHE.23.14_1,CHE,1990,8180,2.10169215061466
CHE.24.1_1,CHE,1990,28312,3.34328574304316
CHE.24.2_1,CHE,1990,26684,3.28406413484727
CHE.24.3_1,CHE,1990,29309,3.37789463609232
CHE.24.4_1,CHE,1990,60196,4.09760590492447
CHE.24.5_1,CHE,1990,136617,4.917181390345
CHE.24.6_1,CHE,1990,48079,3.87284549134177
CHE.24.7_1,CHE,1990,61615,4.12090534739009
CHE.24.8_1,CHE,1990,61765,4.12333686098878
CHE.24.9_1,CHE,1990,60432,4.1015187659701
CHE.24.10_1,CHE,1990,62857,4.14086230512714
CHE.25.1_1,CHE,1990,87460,4.47118154598477
CHE.26.1_1,CHE,1990,36691,3.60253149337871
CHE.26.2_1,CHE,1990,23270,3.1471649773142
CHE.26.3_1,CHE,1990,91363,4.51484058249642
CHE.26.4_1,CHE,1990,58118,4.06247542654771
CHE.26.5_1,CHE,1990,65575,4.18319452575294
CHE.26.6_1,CHE,1990,67509,4.21226092232372
CHE.26.7_1,CHE,1990,98286,4.58788159585055
CHE.26.8_1,CHE,1990,77945,4.35600344976464
CHE.26.9_1,CHE,1990,45219,3.8115173524965
CHE.26.10_1,CHE,1990,1347,0.297879897428227
CHE.26.11_1,CHE,1990,93244,4.53521971329028
CHE.26.12_1,CHE,1990,130078,4.86813427052755
CHE.26.13_1,CHE,1990,311249,5.74059323492235
CHL.1.1_1,CHL,1990,26048,3.25994098982013
CHL.1.2_1,CHL,1990,3900,1.3609765531356
CHL.1.3_1,CHL,1990,46277,3.83464507740675
CHL.1.4_1,CHL,1990,7090,1.95868534054404
CHL.2.1_1,CHL,1990,277852,5.62708859782851
CHL.2.2_1,CHL,1990,132320,4.88522323127538
CHL.2.3_1,CHL,1990,48359,3.87865234728631
CHL.3.1_1,CHL,1990,670012,6.50729562267238
CHL.3.2_1,CHL,1990,191651,5.25567600965798
CHL.4.1_1,CHL,1990,175790,5.1692901008118
CHL.4.2_1,CHL,1990,4721,1.55202064156415
CHL.5.1_1,CHL,1990,51212,3.93597387958393
CHL.5.2_1,CHL,1990,129667,4.86496962564112
CHL.5.3_1,CHL,1990,74471,4.31040978785853
CHL.6.1_1,CHL,1990,159345,5.07107166290009
CHL.6.2_1,CHL,1990,335714,5.8162596070187
CHL.6.3_1,CHL,1990,851904,6.74747384442455
CHL.7.1_1,CHL,1990,69658,4.24359755364427
CHL.7.2_1,CHL,1990,272254,5.60673545408347
CHL.7.3_1,CHL,1990,145204,4.97813965022062
CHL.8.1_1,CHL,1990,483839,6.18175220675004
CHL.8.2_1,CHL,1990,39056,3.6649965136506
CHL.8.3_1,CHL,1990,177644,5.17978154762141
CHL.9.1_1,CHL,1990,131146,4.87631120641963
CHL.9.2_1,CHL,1990,273378,5.61085545287362
CHL.9.3_1,CHL,1990,205902,5.3274003274397
CHL.9.4_1,CHL,1990,20571,3.02388231697034
CHL.10.1_1,CHL,1990,86310,4.45794546623157
CHL.10.2_1,CHL,1990,218060,5.38477025427824
CHL.11.1_1,CHL,1990,1866,0.623797102425152
CHL.11.2_1,CHL,1990,126411,4.83953850324273
CHL.11.3_1,CHL,1990,7691,2.04005081407492
CHL.11.4_1,CHL,1990,18797,2.93369728263446
CHL.12.1_1,CHL,1990,53745,3.98425063942503
CHL.12.2_1,CHL,1990,236427,5.46563949220808
CHL.12.3_1,CHL,1990,274581,5.61524629938868
CHL.12.4_1,CHL,1990,295698,5.68933866322379
CHL.13.1_1,CHL,1990,316530,5.75741802382211
CHL.13.2_1,CHL,1990,75237,4.32064313122961
CHL.13.3_1,CHL,1990,65377,4.18017051465136
CHL.14.1_1,CHL,1990,71812,4.27405159300858
CHL.14.2_1,CHL,1990,2807037,7.93988475760739
CHL.14.3_1,CHL,1990,330262,5.7998862788513
CHL.14.4_1,CHL,1990,133294,4.89255721491881
CHL.14.5_1,CHL,1990,1571083,7.35952046945074
CHL.14.6_1,CHL,1990,34344,3.53642733092226
CHL.15.1_1,CHL,1990,193954,5.26762101754544
CHL.16.1_1,CHL,1990,3515,1.25703952526263
CHL.16.2_1,CHL,1990,138102,4.92799254256961
CHL.16.3_1,CHL,1990,69640,4.24333911489999
CHL.16.4_1,CHL,1990,166051,5.11229497008707
CHL.16.5_1,CHL,1990,109164,4.69285133862793
CHL.16.6_1,CHL,1990,59514,4.08621157899191
CHL.16.7_1,CHL,1990,866734,6.76473212463127
CHN.1.1_1,CHN,1990,5366249,8.58788443318888
CHN.1.2_1,CHN,1990,3455850,8.14782372620424
CHN.1.3_1,CHN,1990,5572598,8.62561665146698
CHN.1.4_1,CHN,1990,4243365,8.35311186554206
CHN.1.5_1,CHN,1990,1334771,7.19651502053992
CHN.1.6_1,CHN,1990,4329302,8.37316160707848
CHN.1.7_1,CHN,1990,8598758,9.05937305320758
CHN.1.8_1,CHN,1990,4411921,8.39206547450139
CHN.1.9_1,CHN,1990,1566399,7.35653463336951
CHN.1.10_1,CHN,1990,1673495,7.42266953289669
CHN.1.11_1,CHN,1990,1374043,7.22551276778023
CHN.1.12_1,CHN,1990,6558603,8.78853290194243
CHN.1.13_1,CHN,1990,1215025,7.10251993169465
CHN.1.14_1,CHN,1990,5913741,8.68503390506722
CHN.1.15_1,CHN,1990,636913,6.45663306853657
CHN.1.16_1,CHN,1990,1935842,7.56829765293587
CHN.1.17_1,CHN,1990,2703171,7.90218080731649
CHN.2.1_1,CHN,1990,10122486,9.22251456484782
CHN.3.1_1,CHN,1990,28462327,10.2563366321805
CHN.4.1_1,CHN,1990,5509344,8.61420083879786
CHN.4.2_1,CHN,1990,2877380,7.96463543685938
CHN.4.3_1,CHN,1990,2917136,7.97835759202395
CHN.4.4_1,CHN,1990,2637969,7.87776458188145
CHN.4.5_1,CHN,1990,2331145,7.75411484216331
CHN.4.6_1,CHN,1990,6135541,8.72185353581625
CHN.4.7_1,CHN,1990,2719362,7.90815257295329
CHN.4.8_1,CHN,1990,1205900,7.09498145510955
CHN.4.9_1,CHN,1990,4241568,8.35268829118341
CHN.5.1_1,CHN,1990,1806232,7.49899818641316
CHN.5.2_1,CHN,1990,3233256,8.08124495801156
CHN.5.3_1,CHN,1990,687841,6.53355770657339
CHN.5.4_1,CHN,1990,167018,5.11810159103957
CHN.5.5_1,CHN,1990,455072,6.12045564819029
CHN.5.6_1,CHN,1990,824814,6.71515790637053
CHN.5.7_1,CHN,1990,2709152,7.90439094977644
CHN.5.8_1,CHN,1990,1980530,7.59111976463722
CHN.5.9_1,CHN,1990,2913380,7.97706919815982
CHN.5.10_1,CHN,1990,2185884,7.68977560236966
CHN.5.11_1,CHN,1990,2825157,7.94631921725754
CHN.5.12_1,CHN,1990,3344777,8.11515530367334
CHN.5.13_1,CHN,1990,1875090,7.53641193725255
CHN.5.14_1,CHN,1990,1115146,7.01674061702614
CHN.6.1_1,CHN,1990,1870177,7.53378835777579
CHN.6.2_1,CHN,1990,1964546,7.58301645435176
CHN.6.3_1,CHN,1990,2006491,7.60414270427453
CHN.6.4_1,CHN,1990,5261825,8.56823320373059
CHN.6.5_1,CHN,1990,1923847,7.5620821062341
CHN.6.6_1,CHN,1990,1971268,7.58643226949745
CHN.6.7_1,CHN,1990,2402396,7.78422185166607
CHN.6.8_1,CHN,1990,4078093,8.31338475617108
CHN.6.9_1,CHN,1990,4113093,8.32193057920747
CHN.6.10_1,CHN,1990,3558233,8.17701935230987
CHN.6.11_1,CHN,1990,2739500,7.91553070097847
CHN.6.12_1,CHN,1990,2212491,7.7018743090772
CHN.6.13_1,CHN,1990,2201254,7.69678247695811
CHN.6.14_1,CHN,1990,2275395,7.72990894268736
CHN.6.15_1,CHN,1990,1161644,7.05759152214103
CHN.6.16_1,CHN,1990,1935749,7.56824961067107
CHN.6.17_1,CHN,1990,1869815,7.53359477447341
CHN.6.18_1,CHN,1990,5325767,8.5803120177639
CHN.6.19_1,CHN,1990,2802040,7.93810300231255
CHN.6.20_1,CHN,1990,1043080,6.94993315388101
CHN.6.21_1,CHN,1990,395875,5.9810985048588
CHN.7.1_1,CHN,1990,3613535,8.19244179657622
CHN.7.2_1,CHN,1990,1296132,7.16713972357752
CHN.7.3_1,CHN,1990,2199690,7.69607172032688
CHN.7.4_1,CHN,1990,629327,6.44465099442738
CHN.7.5_1,CHN,1990,3161203,8.05870793033708
CHN.7.6_1,CHN,1990,4759279,8.4678514651644
CHN.7.7_1,CHN,1990,3822773,8.24873135448124
CHN.7.8_1,CHN,1990,1938737,7.56979200911688
CHN.7.9_1,CHN,1990,2045290,7.62329486771387
CHN.7.10_1,CHN,1990,3219994,8.07713477518268
CHN.7.11_1,CHN,1990,4885145,8.49395424673851
CHN.7.12_1,CHN,1990,2772888,7.92764465533021
CHN.7.13_1,CHN,1990,2622621,7.87192947838625
CHN.7.14_1,CHN,1990,5029922,8.5231597560153
CHN.8.1_1,CHN,1990,2432334,7.79660656918271
CHN.8.2_1,CHN,1990,6757368,8.81838874410854
CHN.8.3_1,CHN,1990,3114746,8.04390288696593
CHN.8.4_1,CHN,1990,2825123,7.94630718245572
CHN.8.5_1,CHN,1990,4421662,8.3942709224942
CHN.8.6_1,CHN,1990,4121395,8.32394697726717
CHN.8.7_1,CHN,1990,3039035,8.01929530979684
CHN.8.8_1,CHN,1990,3721420,8.22186059486059
CHN.8.9_1,CHN,1990,6901993,8.83956548945865
CHN.9.1_1,CHN,1990,1073550,6.97872619285272
CHN.9.2_1,CHN,1990,5341064,8.58318016304274
CHN.9.3_1,CHN,1990,289773,5.66909785784434
CHN.10.1_1,CHN,1990,10180777,9.22825661332149
CHN.10.2_1,CHN,1990,6137028,8.72209586486851
CHN.10.3_1,CHN,1990,3324716,8.10913953590818
CHN.10.4_1,CHN,1990,7948613,8.98075272701871
CHN.10.5_1,CHN,1990,4110879,8.32139215323679
CHN.10.6_1,CHN,1990,3324781,8.10915908625913
CHN.10.7_1,CHN,1990,2475721,7.81428694571067
CHN.10.8_1,CHN,1990,8473514,9.04470057764189
CHN.10.9_1,CHN,1990,6719881,8.81282572502707
