iso3,year,aid,oil,polity
UGA,2010,10.3385480391855,0,0.45
UGA,2011,10.2981079968838,0,0.45
UGA,2012,10.1992829687158,0,0.45
UGA,2013,10.2111884187426,0,0.45
UKR,1992,,8.5459670509143,0.8
UKR,1993,,8.45934393603009,0.75
UKR,1994,,8.32646999700969,0.85
UKR,1995,,8.41967410862272,0.85
UKR,1996,,8.76987677370889,0.85
UKR,1997,,8.5292286207018,0.85
UKR,1998,,7.32085398010823,0.85
UKR,1999,,8.39831186199912,0.85
UKR,2000,,8.7765192391339,0.8
UKR,2001,,8.47013201548041,0.8
UKR,2002,,8.52384189654226,0.8
UKR,2003,,8.76709070577201,0.8
UKR,2004,,9.14673726689188,0.8
UKR,2005,8.58384915214612,9.59298543994517,0.8
UKR,2006,8.72953531218653,9.80486064742465,0.85
UKR,2007,8.62826320096308,9.89409075547777,0.85
UKR,2008,8.78709387320909,10.2223968019282,0.85
UKR,2009,9.0921312644202,9.54163544692227,0.85
UKR,2010,9.14731938965043,9.55892155254941,0.8
UKR,2011,9.22888507876851,10.0036989790989,0.8
UKR,2012,9.13504975037262,9.91668978982538,0.8
UKR,2013,8.85983654513735,9.78404688084863,0.8
URY,1992,9.85835753759803,0,1
URY,1993,10.4409638608025,0,1
URY,1994,9.96944406002288,0,1
URY,1995,9.80044571273417,0,1
URY,1996,9.12780677853521,0,1
URY,1997,9.12758070702379,0,1
URY,1998,8.71064636967929,0,1
URY,1999,8.67772434830401,0,1
URY,2000,8.45545444587433,0,1
URY,2001,8.09780594520569,0,1
URY,2002,7.66948752715228,0,1
URY,2003,7.77920760200674,0,1
URY,2004,8.03379059374503,0,1
URY,2005,6.81117925219771,4.77753234128504,1
URY,2006,8.09964163251388,5.26400081884009,1
URY,2007,8.7076941350001,5.72312557999483,1
URY,2008,8.26677408812711,5.87243917088189,1
URY,2009,9.18904017840638,6.20731981630783,1
URY,2010,9.20179181976892,7.69264954648542,1
URY,2011,5.80406688518103,8.52749602320142,1
URY,2012,7.36392729940566,8.58374694533471,1
URY,2013,8.71931165574425,8.78556004847671,1
USA,1992,,11.629113283785,1
USA,1993,,11.4278373114649,1
USA,1994,,11.3006089142901,1
USA,1995,,11.3480362085163,1
USA,1996,,11.5643888329094,1
USA,1997,,11.0674674127014,1
USA,1998,,10.11959633359,1
USA,1999,,10.9454860837246,1
USA,2000,,11.6238785073474,1
USA,2001,,11.0495811480111,1
USA,2002,,11.0923612664498,1
USA,2003,,11.3342397435156,1
USA,2004,,11.6797348631623,1
USA,2005,,11.9498643414908,1
USA,2006,,11.9941777819704,1
USA,2007,,12.0522863403604,1
USA,2008,,12.4423032011239,1
USA,2009,,11.7161776219469,1
USA,2010,,11.8698642868156,1
USA,2011,,12.130895560686,1
USA,2012,,11.575730884726,1
USA,2013,,11.9986959852011,1
UZB,1992,4.16355514550128,9.47814335205589,0.05
UZB,1993,5.15015088352035,9.59555728164967,0.05
UZB,1994,6.30159981500195,9.21022923641478,0.05
UZB,1995,7.97083831715754,9.7551680719822,0.05
UZB,1996,7.93412413250472,9.86115920550797,0.05
UZB,1997,8.45850653885882,9.57574943365265,0.05
UZB,1998,8.54819309440691,8.43617778328603,0.05
UZB,1999,8.51820947468917,9.39898322906291,0.05
UZB,2000,8.72371133871695,10.3083413600854,0.05
UZB,2001,8.49815054638732,9.85439680238903,0.05
UZB,2002,8.72341018559,9.72653963420758,0.05
UZB,2003,8.79442060090289,9.9036044901833,0.05
UZB,2004,8.99012781026668,10.0629706495774,0.05
UZB,2005,8.5023742152149,10.2805526433713,0.05
UZB,2006,8.24482736330992,10.2466040841014,0.05
UZB,2007,8.31653683908495,10.4316314438549,0.05
UZB,2008,8.32835557124523,10.7638799245864,0.05
UZB,2009,7.92577530747816,9.76967997559493,0.05
UZB,2010,8.01049106342875,10.083399837642,0.05
UZB,2011,7.47425111389815,10.6741665193617,0.05
UZB,2012,7.77608890401694,10.740407103865,0.05
UZB,2013,8.18008348141999,10.7052020622667,0.05
VCT,1992,10.9642968253483,0,
VCT,1993,11.0420948096619,0,
VCT,1994,10.9744191495073,0,
VCT,1995,10.9330249914453,0,
VCT,1996,10.6346567723235,0,
VCT,1997,10.7695851333595,0,
VCT,1998,10.2955252165908,0,
VCT,1999,10.8682993077451,0,
VCT,2000,10.4262057728149,0,
VCT,2001,8.66835542297404,0,
VCT,2002,9.26747265622368,0,
VCT,2003,10.4006298115512,0,
VCT,2004,11.0747303447421,0,
VCT,2005,10.8508791848544,0,
VCT,2006,9.93850216089027,0,
VCT,2007,12.9726196244193,0,
VCT,2008,11.4033118459111,0,
VCT,2009,10.7258645950887,0,
VCT,2010,9.1737756265742,0,
VCT,2011,9.13102454716015,0,
VCT,2012,7.29468553734299,0,
VCT,2013,-7.82319721127714,0,
VEN,1992,7.29833243745413,12.9812824721199,0.9
VEN,1993,7.40485390938936,12.9547855775105,0.9
VEN,1994,6.9131050941248,12.9330032119132,0.9
VEN,1995,7.17565758037632,13.1373795342141,0.9
VEN,1996,7.04641276444923,13.4841837436218,0.9
VEN,1997,-4.38881072977991,13.3840631267647,0.9
VEN,1998,6.80907625162485,12.7120216303451,0.9
VEN,1999,7.26015183019945,13.166676929904,0.85
VEN,2000,7.8251504281152,13.7697938908773,0.85
VEN,2001,7.20405954551105,13.4990180367238,0.8
VEN,2002,7.41438864844148,13.4367335858282,0.8
VEN,2003,7.81620052994171,13.4356318151387,0.8
VEN,2004,6.98395097804851,13.8011000362576,0.8
VEN,2005,6.66852981238204,14.2368645309908,0.8
VEN,2006,7.10308057626992,14.4074067479479,0.75
VEN,2007,7.39164671757489,14.4039552020569,0.75
VEN,2008,7.41840751368469,14.7530244751282,0.75
VEN,2009,7.4101328945821,13.959477481106,0.35
VEN,2010,7.16883142051311,14.2827913731377,0.35
VEN,2011,7.0066552255082,14.7357252166666,0.35
VEN,2012,6.9493668990826,14.6315767409425,0.35
VEN,2013,6.73115733180271,14.1886521655265,0.7
VNM,1992,8.84664219957171,8.88021266965468,0.15
VNM,1993,8.08217342256725,8.97079896152763,0.15
VNM,1994,9.02395877516599,8.93091888291464,0.15
VNM,1995,8.94595639224225,9.14340004465821,0.15
VNM,1996,8.78232167428977,9.39254792382366,0.15
VNM,1997,8.98471673924845,9.31592553763971,0.15
VNM,1998,9.17513089297854,8.75890993692844,0.15
VNM,1999,9.50635427695162,9.5485478817653,0.15
VNM,2000,9.70364578650714,10.3427086451551,0.15
VNM,2001,9.308683270147,10.0997917080865,0.15
VNM,2002,9.18753180241424,10.0663032752875,0.15
VNM,2003,9.42218135702437,10.2315989416595,0.15
VNM,2004,9.62884430651378,10.7349582246274,0.15
VNM,2005,9.66012268564399,11.0710997242782,0.15
VNM,2006,9.68343942467191,11.1690594138547,0.15
VNM,2007,9.80610158392554,11.0259394312834,0.15
VNM,2008,9.87434971505238,11.3421621691759,0.15
VNM,2009,10.0886801222282,10.6562219272302,0.15
VNM,2010,9.94926716617117,10.9528356365268,0.15
VNM,2011,10.0673656031823,11.4008877515502,0.15
VNM,2012,10.2979471561992,11.4054159760095,0.15
VNM,2013,10.1764665877736,11.2226923041277,0.15
VUT,1992,12.246642352036,0,
VUT,1993,12.081961880182,0,
VUT,1994,12.3725740704752,0,
VUT,1995,12.3752775053834,0,
VUT,1996,11.9571631685503,0,
VUT,1997,11.8077419554489,0,
VUT,1998,11.8927621926281,0,
VUT,1999,11.9768166617545,0,
VUT,2000,11.9300620326381,0,
VUT,2001,11.7469529685237,0,
VUT,2002,11.6453775305002,0,
VUT,2003,11.8524445568945,0,
VUT,2004,12.0337645854501,0,
VUT,2005,11.9739513421739,0,
VUT,2006,12.1645991631467,0,
VUT,2007,12.3704199267202,0,
VUT,2008,12.8815659999218,0,
VUT,2009,12.9515150749929,0,
VUT,2010,13.0192262503866,0,
VUT,2011,12.8179767194461,0,
VUT,2012,12.8870627268621,0,
VUT,2013,12.7432254401485,0,
WSM,1992,12.0648711707352,0,
WSM,1993,12.0738617771489,0,
WSM,1994,12.3038785457852,0,
WSM,1995,12.0993553327017,0,
WSM,1996,12.0770019231825,0,
WSM,1997,11.9239371654435,0,
WSM,1998,12.0208182739164,0,
WSM,1999,11.7341058768853,0,
WSM,2000,11.5124675174335,0,
WSM,2001,11.9142064998634,0,
WSM,2002,12.0297508392339,0,
WSM,2003,11.8916354011345,0,
WSM,2004,11.7960462367523,0,
WSM,2005,11.9873884782809,0,
WSM,2006,12.2273770890965,0,
WSM,2007,11.953688594383,0,
WSM,2008,11.8401576959772,0,
WSM,2009,12.4008711394152,0,
WSM,2010,13.0459358967726,0,
WSM,2011,12.657643934821,0,
WSM,2012,12.989672893019,0,
WSM,2013,12.7344595612119,0,
YEM,1992,9.20525758883554,12.0910171688256,0.5
YEM,1993,9.38302397884965,12.5660781959096,0.4
YEM,1994,8.79079916336325,13.3580825593682,0.4
YEM,1995,8.77934020169937,12.6248922129618,0.4
YEM,1996,8.94999413319822,11.8213126260839,0.4
YEM,1997,9.18672534504942,11.6359722296141,0.4
YEM,1998,9.11232764389655,11.2024968749929,0.4
YEM,1999,9.14797558047648,11.6560776628708,0.4
YEM,2000,9.00610375098455,12.2222702009288,0.4
YEM,2001,8.71791238307386,11.9880945819087,0.4
YEM,2002,8.6574482486306,11.9742083210107,0.4
YEM,2003,8.68734814563681,12.0785359710547,0.4
YEM,2004,8.85396232134029,12.2727988674187,0.4
YEM,2005,8.90141429053985,12.6171556562603,0.4
YEM,2006,8.71646688113848,12.6990190066301,0.4
YEM,2007,8.85588203601191,12.5895055190837,0.4
YEM,2008,9.02528620126704,12.8007843502088,0.4
YEM,2009,9.1896819478494,12.2053465886248,0.4
YEM,2010,9.2754976178733,12.4538138566085,0.4
YEM,2011,9.3359557930197,12.5339884206408,0.4
YEM,2012,9.55610774718302,12.264336431983,0.65
YEM,2013,10.0056350153283,11.9395860529341,0.65
ZAF,1992,,9.4277394974974,0.8
ZAF,1993,8.35091957269862,9.722227256712,0.9
ZAF,1994,8.49138032618222,9.51824539291249,0.95
ZAF,1995,8.87509504090269,9.67310330423692,0.95
ZAF,1996,8.84147854098056,9.836943848636,0.95
ZAF,1997,9.1154699190579,9.75166483754719,0.95
ZAF,1998,9.11764240865005,9.01777747889369,0.95
ZAF,1999,9.01991578402144,9.41897789414903,0.95
ZAF,2000,8.92778867910021,10.2464015492939,0.95
ZAF,2001,8.7944320596996,9.96264458797901,0.95
ZAF,2002,8.96416335693166,10.016110532503,0.95
ZAF,2003,9.19455682505774,9.98855423686095,0.95
ZAF,2004,9.14589855870519,10.4595231490918,0.95
ZAF,2005,9.15034018226577,10.8340367683509,0.95
ZAF,2006,9.32518456037223,10.9334116070904,0.95
ZAF,2007,9.3726348672637,11.0487816928815,0.95
ZAF,2008,9.75587844758288,11.353992933457,0.95
ZAF,2009,9.72107296170082,10.5406423496861,0.95
ZAF,2010,9.65685553601126,10.9409973931579,0.95
ZAF,2011,9.8714377696914,11.3309429333793,0.95
ZAF,2012,9.44984787349477,11.2792271758549,0.95
ZAF,2013,9.82772519110137,11.1502811608247,0.95
ZMB,1992,11.3565034050061,0,0.8
ZMB,1993,11.0185296742974,0,0.8
ZMB,1994,10.8322352558027,0,0.8
ZMB,1995,10.820667136477,0,0.8
ZMB,1996,10.5803910046707,0,0.55
ZMB,1997,10.5904903468886,0,0.55
ZMB,1998,10.2057944495951,0,0.55
ZMB,1999,10.4606937675198,0,0.55
ZMB,2000,10.7903577651036,0,0.55
ZMB,2001,10.1875021692651,0,0.75
ZMB,2002,10.42777133699,0,0.75
ZMB,2003,10.8955193451576,0,0.75
ZMB,2004,11.0942784839056,0,0.75
ZMB,2005,11.1595175569836,0,0.75
ZMB,2006,11.429887239196,0,0.75
ZMB,2007,10.9480559748418,0,0.75
ZMB,2008,10.8996952325647,0,0.85
ZMB,2009,10.8601434060961,0,0.85
ZMB,2010,10.6634005066972,0,0.85
ZMB,2011,10.790919165397,0,0.85
ZMB,2012,10.6845651667568,0,0.85
ZMB,2013,10.7649008179404,0,0.85
ZWE,1992,10.8209655089681,0,0.2
ZWE,1993,10.2597012706867,0,0.2
ZWE,1994,10.1573582638884,0,0.2
ZWE,1995,10.3637160024246,0,0.2
ZWE,1996,10.1335691440795,0,0.2
ZWE,1997,9.88190520294464,0,0.2
ZWE,1998,9.83451647553387,0,0.2
ZWE,1999,9.83141618065512,0,0.35
ZWE,2000,9.69297724795413,0,0.35
ZWE,2001,9.42659893903514,0,0.3
ZWE,2002,9.59770305709097,0,0.3
ZWE,2003,9.48471889970739,0,0.3
ZWE,2004,9.50890291873198,0,0.3
ZWE,2005,9.6141539481601,0,0.3
ZWE,2006,9.66940072482578,0,0.3
ZWE,2007,10.2766525561545,0,0.3
ZWE,2008,10.6239359947143,4.33002002468455,0.3
ZWE,2009,10.7627993373711,3.98645521709092,0.55
ZWE,2010,10.5410460035039,0,0.55
ZWE,2011,10.6025322315774,0,0.55
ZWE,2012,10.7909982884247,5.39285056337962,0.55
ZWE,2013,10.5620810954274,4.15562941457236,0.7
